,HINCP,NP,AGEP,RAC1P,ESR,SEX,WIF,HUPAC,HHT,PUMA,ST
16329,6,3,27,2,6,2,2,4,1,1201,24
16330,5,3,19,1,3,2,2,4,1,1201,24
16331,5,3,7,1,0,2,2,3,1,1201,24
16332,6,2,33,8,6,2,2,4,1,1201,24
16333,6,3,27,2,6,2,2,4,1,1201,24
16334,5,3,8,1,0,2,2,3,1,1201,24
16335,4,5,9,3,0,1,2,3,1,1201,24
16336,3,5,12,8,0,1,3,4,1,1201,24
16337,5,3,7,1,0,2,2,3,1,1201,24
16338,5,4,0,1,0,2,2,1,1,1201,24
16339,4,4,0,1,0,1,3,1,1,1201,24
16340,5,3,20,1,4,2,2,4,1,1201,24
16341,5,3,28,1,6,2,2,4,1,1201,24
16342,4,5,5,1,0,1,3,2,1,1201,24
16343,5,3,8,1,0,2,2,3,1,1201,24
16344,5,4,0,1,0,1,2,1,1,1201,24
16345,5,3,21,1,4,2,2,4,1,1201,24
16346,4,4,0,1,0,1,3,1,1,1201,24
16347,3,5,13,7,0,1,3,4,1,1201,24
16348,4,5,0,1,0,1,3,1,1,1201,24
16349,4,5,10,1,0,1,2,3,1,1201,24
16350,3,5,13,5,0,1,3,4,1,1201,24
16351,5,3,15,1,2,2,2,4,1,1201,24
16352,3,5,12,7,0,1,3,4,1,1201,24
16353,3,5,12,9,0,1,3,4,1,1201,24
16354,3,5,13,8,0,1,3,4,1,1201,24
16355,4,4,0,1,0,1,3,1,1,1201,24
16356,6,3,25,1,6,2,2,4,1,1201,24
16357,6,3,24,1,5,2,2,4,1,1201,24
16358,4,5,0,1,0,1,3,1,1,1201,24
16359,6,3,26,1,6,2,2,4,1,1201,24
16360,6,3,21,1,4,2,2,4,1,1201,24
16361,4,5,9,4,0,1,2,3,1,1201,24
16362,5,3,24,1,6,2,2,4,1,1201,24
16363,6,3,26,1,6,2,2,4,1,1201,24
16364,3,5,12,9,0,1,3,4,1,1201,24
16365,6,3,32,6,6,2,2,4,1,1201,24
16366,5,4,2,1,0,2,2,2,1,1201,24
16367,6,2,37,8,6,2,2,4,3,1201,24
16368,6,3,28,2,6,2,2,4,1,1201,24
16369,6,3,32,7,6,2,2,4,1,1201,24
16370,4,4,0,1,0,1,3,1,1,1201,24
16371,3,5,13,8,0,1,3,4,1,1201,24
16372,5,4,1,1,0,2,2,1,1,1201,24
16373,4,4,0,1,0,1,2,1,1,1201,24
16374,5,3,5,1,0,2,2,2,1,1201,24
16375,4,4,0,1,0,1,3,1,1,1201,24
16376,5,4,0,1,0,2,2,1,1,1201,24
16377,4,5,1,4,0,1,2,3,1,1201,24
16378,5,4,0,1,0,2,2,1,1,1201,24
16379,6,3,25,2,5,2,2,4,1,1201,24
16380,3,5,12,9,0,1,3,4,1,1201,24
16381,3,5,12,9,0,1,3,4,1,1201,24
16382,5,3,12,1,1,2,2,3,1,1201,24
16383,5,3,9,1,0,2,2,3,1,1201,24
16384,4,5,0,1,0,1,3,1,1,1201,24
16385,4,5,9,2,0,1,2,3,1,1201,24
16386,5,3,14,1,1,2,2,4,1,1201,24
16387,4,5,9,5,0,1,2,3,1,1201,24
16388,6,3,29,4,6,2,2,4,1,1201,24
16389,3,5,14,9,0,1,2,4,1,1201,24
16390,6,3,32,7,6,2,2,4,1,1201,24
16391,5,4,2,1,0,2,2,1,1,1201,24
16392,3,5,11,9,0,1,3,4,1,1201,24
16393,5,3,25,1,6,2,2,4,1,1201,24
16394,6,3,32,5,6,2,2,4,2,1201,24
16395,4,5,4,3,0,1,2,3,1,1201,24
16396,5,3,5,1,0,2,2,2,1,1201,24
16397,3,5,11,7,0,1,3,4,1,1201,24
16398,3,5,13,9,0,1,3,4,1,1201,24
16399,5,4,0,1,0,2,2,1,1,1201,24
16400,4,5,4,4,0,1,2,3,1,1201,24
16401,6,2,38,8,6,2,2,4,3,1201,24
16402,3,5,11,6,0,1,2,4,1,1201,24
16403,6,3,22,1,5,2,2,4,1,1201,24
16404,3,5,12,9,0,1,3,4,1,1201,24
16405,5,3,7,1,0,2,2,3,1,1201,24
16406,5,4,0,1,0,1,2,1,1,1201,24
16407,6,3,25,1,6,2,2,4,1,1201,24
16408,5,3,19,1,3,2,2,4,1,1201,24
16409,5,3,21,1,4,2,2,4,1,1201,24
16410,5,3,17,1,2,2,2,4,1,1201,24
16411,5,4,0,1,0,1,2,1,1,1201,24
16412,3,5,13,9,0,1,3,4,1,1201,24
16413,3,5,13,8,0,1,3,4,1,1201,24
16414,5,3,7,1,0,2,2,2,1,1201,24
16415,5,3,19,1,3,2,2,4,1,1201,24
16416,3,5,13,7,0,1,3,4,1,1201,24
16417,4,5,4,1,0,1,3,1,1,1201,24
16418,5,3,7,1,0,2,2,3,1,1201,24
16419,5,4,0,1,0,1,2,1,1,1201,24
16420,5,3,25,1,6,2,2,4,1,1201,24
16421,3,5,12,7,0,1,3,4,1,1201,24
16422,5,3,2,1,0,2,2,2,1,1201,24
16423,3,5,12,9,0,1,3,4,1,1201,24
16424,5,3,6,1,0,2,2,2,1,1201,24
16425,3,5,12,9,0,1,3,4,1,1201,24
16426,4,4,8,8,0,1,3,4,1,1201,24
16427,5,3,18,1,3,2,2,4,1,1201,24
16428,3,5,11,5,0,1,3,4,1,1201,24
16429,5,4,0,1,0,2,2,1,1,1201,24
16430,4,5,9,3,0,1,2,3,1,1201,24
16431,5,3,3,1,0,2,2,2,1,1201,24
16432,3,5,12,9,0,1,3,4,1,1201,24
16433,5,3,4,1,0,2,2,2,1,1201,24
16434,3,5,13,7,0,1,3,4,1,1201,24
16435,3,5,12,9,0,1,3,4,1,1201,24
16436,3,5,11,4,0,1,2,3,1,1201,24
16437,4,5,3,2,0,1,2,2,1,1201,24
16438,5,3,20,1,4,2,2,4,1,1201,24
16439,5,3,2,1,0,2,2,1,1,1201,24
16440,5,3,2,1,0,2,2,2,1,1201,24
16441,3,5,13,9,0,1,3,4,1,1201,24
16442,6,3,29,4,6,2,2,4,1,1201,24
16443,5,4,0,1,0,1,2,1,1,1201,24
16444,3,5,12,9,0,1,3,4,1,1201,24
16445,5,3,6,1,0,2,2,2,1,1201,24
16446,5,3,21,1,4,2,2,4,1,1201,24
16447,5,3,19,1,3,2,2,4,1,1201,24
16448,6,2,37,8,6,2,2,4,2,1201,24
16449,3,5,11,6,0,1,3,4,1,1201,24
16450,5,3,4,1,0,2,2,2,1,1201,24
16451,4,4,6,9,0,1,2,4,1,1201,24
16452,5,4,2,1,0,2,2,1,1,1201,24
16453,6,3,26,1,6,2,2,4,1,1201,24
16454,6,3,26,1,6,2,2,4,1,1201,24
16455,3,5,13,7,0,1,3,4,1,1201,24
16456,6,3,34,7,6,2,2,4,2,1201,24
16457,4,5,0,1,0,1,3,1,1,1201,24
16458,4,5,7,1,0,1,2,3,1,1201,24
16459,6,3,35,8,6,2,2,4,2,1201,24
16460,6,3,27,3,6,2,2,4,1,1201,24
16461,5,3,3,1,0,2,2,2,1,1201,24
16462,6,3,27,2,6,2,2,4,1,1201,24
16463,5,3,15,1,1,2,2,4,1,1201,24
16464,6,3,29,3,6,2,2,4,1,1201,24
16465,6,3,27,2,6,2,2,4,1,1201,24
16466,4,5,5,1,0,1,3,2,1,1201,24
16467,6,2,36,8,6,2,2,4,2,1201,24
16468,5,3,16,1,2,2,2,4,1,1201,24
16469,3,5,12,9,0,1,3,4,1,1201,24
16470,3,5,12,9,0,1,3,4,1,1201,24
16471,6,2,40,7,6,2,2,4,3,1201,24
16472,3,5,12,8,0,1,3,4,1,1201,24
16473,4,5,2,1,0,1,3,1,1,1201,24
16474,5,3,12,1,1,2,2,4,1,1201,24
16475,4,5,1,1,0,1,2,1,1,1201,24
16476,5,3,4,1,0,2,2,2,1,1201,24
16477,5,4,0,1,0,2,2,1,1,1201,24
16478,5,4,0,1,0,2,2,1,1,1201,24
16479,5,3,4,1,0,2,2,2,1,1201,24
16480,6,2,37,8,6,2,2,4,3,1201,24
16481,5,3,7,1,0,2,2,3,1,1201,24
16482,4,4,0,1,0,1,2,1,1,1201,24
16483,5,4,0,1,0,2,2,1,1,1201,24
16484,4,5,9,2,0,1,2,3,1,1201,24
16485,3,5,12,9,0,1,3,4,1,1201,24
16486,5,4,1,1,0,2,2,1,1,1201,24
16487,3,5,11,5,0,1,2,4,1,1201,24
16488,6,3,28,3,6,2,2,4,1,1201,24
16489,3,5,13,9,0,1,3,4,1,1201,24
16490,3,5,11,7,0,1,3,4,1,1201,24
16491,4,5,1,1,0,1,3,1,1,1201,24
16492,5,3,22,1,5,2,2,4,1,1201,24
16493,4,5,8,1,0,1,2,3,1,1201,24
16494,3,5,12,9,0,1,3,4,1,1201,24
16495,3,5,11,4,0,1,2,3,1,1201,24
16496,5,4,0,1,0,2,2,1,1,1201,24
16497,5,3,19,1,3,2,2,4,1,1201,24
16498,5,4,0,1,0,2,2,1,1,1201,24
16499,5,3,15,1,2,2,2,4,1,1201,24
16500,3,5,12,9,0,1,2,4,1,1201,24
16501,4,5,2,1,0,1,3,1,1,1201,24
16502,6,3,26,1,6,2,2,4,1,1201,24
16503,3,5,10,5,0,1,2,3,1,1201,24
16504,4,5,1,1,0,1,3,1,1,1201,24
16505,5,3,23,1,5,2,2,4,1,1201,24
16506,3,5,12,6,0,1,3,4,1,1201,24
16507,5,3,18,1,3,2,2,4,1,1201,24
16508,5,3,4,1,0,2,2,2,1,1201,24
16509,5,3,9,1,0,2,2,3,1,1201,24
16510,4,5,6,1,0,1,2,3,1,1201,24
16511,3,5,13,6,0,1,3,4,1,1201,24
16512,5,4,0,1,0,1,2,1,1,1201,24
16513,5,3,16,1,2,2,2,4,1,1201,24
16514,6,3,31,4,6,2,2,4,1,1201,24
16515,3,5,12,9,0,1,3,4,1,1201,24
16516,5,3,1,1,0,2,2,1,1,1201,24
16517,3,5,11,5,0,1,2,4,1,1201,24
16518,6,3,25,1,6,2,2,4,1,1201,24
16519,5,4,0,1,0,2,2,1,1,1201,24
16520,3,5,12,9,0,1,3,4,1,1201,24
16521,6,2,40,7,6,2,2,4,3,1201,24
16522,3,5,13,9,0,1,3,4,1,1201,24
16523,4,4,0,1,0,1,3,1,1,1201,24
16524,5,3,17,1,2,2,2,4,1,1201,24
16525,3,5,11,3,0,1,2,3,1,1201,24
16526,4,5,6,3,0,1,2,3,1,1201,24
16527,4,5,8,5,0,1,2,3,1,1201,24
16528,6,3,35,8,6,2,2,4,2,1201,24
16529,5,4,0,1,0,2,2,1,1,1201,24
16530,5,3,17,1,2,2,2,4,1,1201,24
16531,5,4,0,1,0,1,2,1,1,1201,24
16532,3,5,12,9,0,1,3,4,1,1201,24
16533,3,5,13,5,0,1,3,4,1,1201,24
16534,6,3,34,7,6,2,2,4,2,1201,24
16535,3,5,12,9,0,1,3,4,1,1201,24
16536,5,3,6,1,0,2,2,3,1,1201,24
16537,3,5,12,7,0,1,3,4,1,1201,24
16538,5,4,0,1,0,1,2,1,1,1201,24
16539,4,4,0,1,0,1,3,1,1,1201,24
16540,6,3,29,3,6,2,2,4,1,1201,24
16541,5,3,8,1,0,2,2,3,1,1201,24
16542,5,3,12,1,0,2,2,3,1,1201,24
16543,6,3,30,3,6,2,2,4,1,1201,24
16544,6,3,27,2,6,2,2,4,1,1201,24
16545,4,5,6,3,0,1,2,3,1,1201,24
16546,4,5,5,2,0,1,2,2,1,1201,24
16547,5,4,0,1,0,1,2,1,1,1201,24
16548,5,3,14,1,1,2,2,4,1,1201,24
16549,6,3,24,1,5,2,2,4,1,1201,24
16550,5,3,12,1,1,2,2,4,1,1201,24
16551,5,3,15,1,2,2,2,4,1,1201,24
16552,3,5,13,9,0,1,3,4,1,1201,24
16553,6,3,25,1,6,2,2,4,1,1201,24
16554,5,3,11,1,1,2,2,4,1,1201,24
16555,4,5,0,1,0,1,3,1,1,1201,24
16556,4,5,7,1,0,1,3,2,1,1201,24
16557,6,3,33,7,6,2,2,4,1,1201,24
16558,4,5,3,6,0,1,2,3,1,1201,24
16559,5,3,5,1,0,2,2,2,1,1201,24
16560,5,4,0,1,0,1,2,1,1,1201,24
16561,3,5,13,7,0,1,3,4,1,1201,24
16562,3,5,12,7,0,1,3,4,1,1201,24
16563,6,3,31,5,6,2,2,4,1,1201,24
16564,3,5,12,9,0,1,3,4,1,1201,24
16565,5,3,13,1,0,2,2,4,1,1201,24
16566,5,3,18,1,3,2,2,4,1,1201,24
16567,3,5,12,9,0,1,3,4,1,1201,24
16568,5,3,21,1,5,2,2,4,1,1201,24
16569,5,3,5,1,0,2,2,2,1,1201,24
16570,4,5,0,1,0,1,3,1,1,1201,24
16571,5,3,5,1,0,2,2,2,1,1201,24
16572,5,4,0,1,0,2,2,1,1,1201,24
16573,5,4,0,1,0,2,2,1,1,1201,24
16574,3,5,10,4,0,1,2,3,1,1201,24
16575,6,3,20,1,4,2,2,4,1,1201,24
16576,4,5,0,1,0,1,3,1,1,1201,24
16577,5,4,0,1,0,1,3,1,1,1201,24
16578,6,2,37,8,6,2,2,4,3,1201,24
16579,5,3,7,1,0,2,2,3,1,1201,24
16580,3,5,11,7,0,1,3,4,1,1201,24
16581,5,3,20,1,4,2,2,4,1,1201,24
16582,5,3,19,1,3,2,2,4,1,1201,24
16583,6,3,33,5,6,2,2,4,2,1201,24
16584,4,5,10,3,0,1,2,3,1,1201,24
16585,5,3,8,1,0,2,2,3,1,1201,24
16586,4,5,11,2,0,1,2,3,1,1201,24
16587,3,5,12,5,0,1,3,4,1,1201,24
16588,3,5,12,9,0,1,3,4,1,1201,24
16589,3,5,12,9,0,1,3,4,1,1201,24
16590,6,2,40,7,6,2,2,4,3,1201,24
16591,5,3,7,1,0,2,2,3,1,1201,24
16592,6,3,23,2,5,2,2,4,1,1201,24
16593,6,3,34,7,6,2,2,4,2,1201,24
16594,5,3,7,1,0,2,2,3,1,1201,24
16595,6,3,30,4,6,2,2,4,1,1201,24
16596,5,4,0,1,0,1,2,1,1,1201,24
16597,5,4,0,1,0,2,2,1,1,1201,24
16598,5,4,0,1,0,1,2,1,1,1201,24
16599,6,3,23,1,5,2,2,4,1,1201,24
16600,5,3,8,1,0,2,2,3,1,1201,24
16601,5,3,3,1,0,2,2,2,1,1201,24
16602,5,4,0,1,0,1,2,1,1,1201,24
16603,4,5,4,2,0,1,2,3,1,1201,24
16604,6,3,33,6,6,2,2,4,1,1201,24
16605,5,3,7,1,0,2,2,3,1,1201,24
16606,4,4,0,1,0,1,3,1,1,1201,24
16607,3,5,13,7,0,1,3,4,1,1201,24
16608,4,5,2,1,0,1,2,2,1,1201,24
16609,4,5,6,1,0,1,2,2,1,1201,24
16610,5,4,2,1,0,2,2,1,1,1201,24
16611,3,5,11,6,0,1,3,4,1,1201,24
16612,6,3,21,1,4,2,2,4,1,1201,24
16613,5,4,0,1,0,2,2,1,1,1201,24
16614,3,5,10,4,0,1,2,3,1,1201,24
16615,5,3,4,1,0,2,2,2,1,1201,24
16616,4,5,1,1,0,1,3,1,1,1201,24
16617,6,2,42,7,6,2,2,4,3,1201,24
16618,4,5,9,1,0,1,2,3,1,1201,24
16619,5,4,0,1,0,1,2,1,1,1201,24
16620,3,5,10,6,0,1,2,4,1,1201,24
16621,3,5,13,6,0,1,3,4,1,1201,24
16622,4,4,0,1,0,1,3,1,1,1201,24
16623,3,5,12,9,0,1,3,4,1,1201,24
16624,4,5,0,1,0,1,3,1,1,1201,24
16625,5,4,0,1,0,2,2,1,1,1201,24
16626,4,5,8,2,0,1,2,3,1,1201,24
16627,5,4,0,1,0,1,2,1,1,1201,24
16628,5,3,7,1,0,2,2,3,1,1201,24
16629,5,4,0,1,0,1,2,1,1,1201,24
16630,3,4,12,9,0,1,3,4,1,1201,24
16631,6,3,33,7,6,2,2,4,1,1201,24
16632,4,5,4,4,0,1,2,3,1,1201,24
16633,5,3,16,1,2,2,2,4,1,1201,24
16634,3,5,12,9,0,1,3,4,1,1201,24
16635,4,5,3,1,0,1,3,1,1,1201,24
16636,5,4,0,1,0,1,2,1,1,1201,24
16637,3,5,11,9,0,1,3,4,1,1201,24
16638,3,5,10,5,0,1,2,3,1,1201,24
16639,3,5,12,9,0,1,3,4,1,1201,24
16640,5,3,24,1,6,2,2,4,1,1201,24
16641,3,5,11,8,0,1,3,4,1,1201,24
16642,5,4,0,1,0,1,2,1,1,1201,24
16643,3,5,12,6,0,1,3,4,1,1201,24
16644,6,3,32,6,6,2,2,4,1,1201,24
16645,4,5,9,4,0,1,2,3,1,1201,24
16646,3,5,13,6,0,1,3,4,1,1201,24
16647,4,4,0,1,0,1,3,1,1,1201,24
16648,5,4,0,1,0,2,2,1,1,1201,24
16649,5,3,2,1,0,2,2,2,1,1201,24
16650,5,3,2,1,0,2,2,2,1,1201,24
16651,5,4,0,1,0,1,2,1,1,1201,24
16652,5,3,23,1,5,2,2,4,1,1201,24
16653,3,5,12,9,0,1,3,4,1,1201,24
16654,5,3,9,1,0,2,2,3,1,1201,24
16655,5,4,0,1,0,1,3,1,1,1201,24
16656,4,4,7,9,0,1,3,4,1,1201,24
16657,6,3,27,2,6,2,2,4,1,1201,24
16658,3,5,12,8,0,1,3,4,1,1201,24
16659,5,3,8,1,0,2,2,3,1,1201,24
16660,6,2,37,8,6,2,2,4,3,1201,24
16661,6,3,29,3,6,2,2,4,1,1201,24
16662,3,5,11,3,0,1,2,3,1,1201,24
16663,5,3,22,1,5,2,2,4,1,1201,24
16664,3,5,12,9,0,1,3,4,1,1201,24
16665,6,3,31,5,6,2,2,4,1,1201,24
16666,5,3,13,1,1,2,2,4,1,1201,24
16667,3,5,13,9,0,1,3,4,1,1201,24
16668,6,3,36,8,6,2,2,4,2,1201,24
16669,4,5,3,1,0,1,2,2,1,1201,24
16670,3,5,13,9,0,1,3,4,1,1201,24
16671,5,3,10,1,0,2,2,3,1,1201,24
16672,5,4,0,1,0,1,3,1,1,1201,24
16673,5,3,22,1,5,2,2,4,1,1201,24
16674,6,3,28,2,6,2,2,4,1,1201,24
16675,5,3,2,1,0,2,2,1,1,1201,24
16676,5,3,24,1,6,2,2,4,1,1201,24
16677,5,4,0,1,0,1,2,1,1,1201,24
16678,5,3,19,1,3,2,2,4,1,1201,24
16679,6,2,39,8,6,2,2,4,3,1201,24
16680,5,3,14,1,2,2,2,4,1,1201,24
16681,5,3,25,1,6,2,2,4,1,1201,24
16682,4,5,1,1,0,1,2,2,1,1201,24
16683,5,4,0,1,0,1,3,1,1,1201,24
16684,3,5,13,8,0,1,3,4,1,1201,24
16685,3,5,14,9,0,1,2,4,1,1201,24
16686,5,4,2,1,0,2,2,1,1,1201,24
16687,6,2,37,8,6,2,2,4,3,1201,24
16688,5,3,26,1,6,2,2,4,1,1201,24
16689,5,3,14,1,1,2,2,4,1,1201,24
16690,4,5,9,3,0,1,2,3,1,1201,24
16691,5,4,0,1,0,1,2,1,1,1201,24
16692,5,3,21,1,4,2,2,4,1,1201,24
16693,5,3,27,1,6,2,2,4,1,1201,24
16694,6,3,21,1,4,2,2,4,1,1201,24
16695,4,5,4,1,0,1,3,2,1,1201,24
16696,3,4,12,9,0,1,3,4,1,1201,24
16697,5,4,0,1,0,1,2,1,1,1201,24
16698,5,3,17,1,2,2,2,4,1,1201,24
16699,5,3,4,1,0,2,2,2,1,1201,24
16700,3,5,12,9,0,1,3,4,1,1201,24
16701,5,4,0,1,0,2,2,1,1,1201,24
16702,4,5,0,1,0,1,3,1,1,1201,24
16703,5,4,0,1,0,1,2,1,1,1201,24
16704,6,3,28,2,6,2,2,4,1,1201,24
16705,4,5,2,1,0,1,3,1,1,1201,24
16706,5,3,5,1,0,2,2,2,1,1201,24
16707,6,3,28,4,6,2,2,4,1,1201,24
16708,4,5,4,1,0,1,3,2,1,1201,24
16709,5,4,0,1,0,1,2,1,1,1201,24
16710,5,3,4,1,0,2,2,2,1,1201,24
16711,6,3,28,4,6,2,2,4,1,1201,24
16712,3,5,13,9,0,1,3,4,1,1201,24
16713,5,3,13,1,1,2,2,4,1,1201,24
16714,3,5,11,3,0,1,2,3,1,1201,24
16715,3,5,13,7,0,1,3,4,1,1201,24
16716,5,3,17,1,3,2,2,4,1,1201,24
16717,3,5,13,9,0,1,3,4,1,1201,24
16718,6,3,29,3,6,2,2,4,1,1201,24
16719,6,3,30,3,6,2,2,4,1,1201,24
16720,3,5,12,9,0,1,3,4,1,1201,24
16721,5,3,18,1,3,2,2,4,1,1201,24
16722,5,3,16,1,2,2,2,4,1,1201,24
16723,3,5,12,9,0,1,3,4,1,1201,24
16724,3,5,12,9,0,1,3,4,1,1201,24
16725,6,3,26,1,6,2,2,4,1,1201,24
16726,5,3,10,1,0,2,2,3,1,1201,24
16727,5,3,12,1,1,2,2,4,1,1201,24
16728,5,4,0,1,0,2,2,1,1,1201,24
16729,6,3,31,5,6,2,2,4,1,1201,24
16730,5,3,12,1,1,2,2,4,1,1201,24
16731,3,5,12,9,0,1,3,4,1,1201,24
16732,5,4,3,1,0,2,2,2,1,1201,24
16733,3,5,11,3,0,1,2,3,1,1201,24
16734,4,5,0,2,0,1,2,2,1,1201,24
16735,3,5,10,4,0,1,2,3,1,1201,24
16736,3,5,10,5,0,1,2,4,1,1201,24
16737,6,3,25,4,5,2,2,4,1,1201,24
16738,4,5,0,1,0,1,3,1,1,1201,24
16739,5,3,6,1,0,2,2,2,1,1201,24
16740,5,3,26,1,6,2,2,4,1,1201,24
16741,5,3,20,1,4,2,2,4,1,1201,24
16742,5,3,14,1,2,2,2,4,1,1201,24
16743,4,4,0,1,0,1,3,1,1,1201,24
16744,3,5,12,3,0,1,2,3,1,1201,24
16745,5,3,22,1,5,2,2,4,1,1201,24
16746,3,5,12,3,0,1,3,3,1,1201,24
16747,6,3,27,3,6,2,2,4,1,1201,24
16748,5,4,0,1,0,1,2,1,1,1201,24
16749,5,3,2,1,0,2,2,1,1,1201,24
16750,3,5,12,9,0,1,3,4,1,1201,24
16751,5,3,16,1,2,2,2,4,1,1201,24
16752,3,5,14,9,0,1,2,4,1,1201,24
16753,5,3,18,1,3,2,2,4,1,1201,24
16754,5,4,0,1,0,1,2,1,1,1201,24
16755,5,3,10,1,0,2,2,3,1,1201,24
16756,3,5,13,9,0,1,3,4,1,1201,24
16757,6,3,35,8,6,2,2,4,2,1201,24
16758,3,5,12,9,0,1,3,4,1,1201,24
16759,3,5,12,9,0,1,3,4,1,1201,24
16760,3,5,11,7,0,1,3,4,1,1201,24
16761,6,3,29,3,6,2,2,4,1,1201,24
16762,3,5,12,9,0,1,3,4,1,1201,24
16763,6,2,46,7,7,2,2,4,3,1201,24
16764,6,3,34,7,6,2,2,4,2,1201,24
16765,4,4,8,8,0,1,3,4,1,1201,24
16766,3,5,10,6,0,1,2,4,1,1201,24
16767,3,4,13,9,0,1,3,4,1,1201,24
16768,3,5,12,9,0,1,3,4,1,1201,24
16769,6,3,30,3,6,2,2,4,1,1201,24
16770,3,5,12,9,0,1,3,4,1,1201,24
16771,3,5,12,9,0,1,3,4,1,1201,24
16772,6,3,31,6,6,2,2,4,1,1201,24
16773,5,3,1,1,0,2,2,1,1,1201,24
16774,4,5,7,1,0,1,3,2,1,1201,24
16775,3,5,11,9,0,1,3,4,1,1201,24
16776,3,5,11,6,0,1,3,4,1,1201,24
16777,3,5,12,8,0,1,3,4,1,1201,24
16778,6,3,23,1,5,2,2,4,1,1201,24
16779,5,3,15,1,1,2,2,4,1,1201,24
16780,5,4,0,1,0,1,2,1,1,1201,24
16781,3,5,15,9,0,1,2,4,1,1201,24
16782,4,5,9,2,0,1,2,3,1,1201,24
16783,6,3,24,1,5,2,2,4,1,1201,24
16784,4,5,11,2,0,1,2,3,1,1201,24
16785,5,3,17,1,2,2,2,4,1,1201,24
16786,4,4,0,1,0,1,3,1,1,1201,24
16787,3,5,12,9,0,1,3,4,1,1201,24
16788,6,3,23,1,5,2,2,4,1,1201,24
16789,5,4,1,1,0,2,2,1,1,1201,24
16790,5,3,19,1,3,2,2,4,1,1201,24
16791,5,3,19,1,3,2,2,4,1,1201,24
16792,4,5,7,4,0,1,2,3,1,1201,24
16793,3,5,13,7,0,1,3,4,1,1201,24
16794,6,3,25,1,5,2,2,4,1,1201,24
16795,5,3,25,1,6,2,2,4,1,1201,24
16796,5,3,5,1,0,2,2,2,1,1201,24
16797,4,5,3,1,0,1,3,1,1,1201,24
16798,5,4,1,1,0,2,2,1,1,1201,24
16799,6,3,31,5,6,2,2,4,1,1201,24
16800,4,5,1,1,0,1,3,1,1,1201,24
16801,3,5,13,7,0,1,3,4,1,1201,24
16802,4,4,0,1,0,1,3,1,1,1201,24
16803,3,5,12,9,0,1,3,4,1,1201,24
16804,4,4,0,1,0,1,3,1,1,1201,24
16805,6,3,31,4,6,2,2,4,1,1201,24
16806,6,2,41,7,6,2,2,4,3,1201,24
16807,5,3,12,1,0,2,2,3,1,1201,24
16808,3,5,11,7,0,1,3,4,1,1201,24
16809,6,3,23,1,5,2,2,4,1,1201,24
16810,5,3,17,1,3,2,2,4,1,1201,24
16811,3,5,12,9,0,1,3,4,1,1201,24
16812,5,3,24,1,6,2,2,4,1,1201,24
16813,6,3,30,5,6,2,2,4,1,1201,24
16814,5,3,23,1,5,2,2,4,1,1201,24
16815,4,5,4,1,0,1,2,2,1,1201,24
16816,5,4,2,1,0,2,2,1,1,1201,24
16817,4,4,0,1,0,1,3,1,1,1201,24
16818,6,3,35,8,6,2,2,4,2,1201,24
16819,5,3,14,1,1,2,2,4,1,1201,24
16820,4,4,0,1,0,1,3,1,1,1201,24
16821,4,5,4,2,0,1,2,2,1,1201,24
16822,6,3,25,3,6,2,2,4,1,1201,24
16823,6,3,33,7,6,2,2,4,2,1201,24
16824,3,5,12,9,0,1,3,4,1,1201,24
16825,6,3,28,4,6,2,2,4,1,1201,24
16826,5,3,9,1,0,2,2,3,1,1201,24
16827,3,4,9,8,0,1,2,4,1,1201,24
16828,3,5,12,9,0,1,3,4,1,1201,24
16829,5,3,19,1,3,2,2,4,1,1201,24
16830,5,3,16,1,2,2,2,4,1,1201,24
16831,3,5,12,9,0,1,3,4,1,1201,24
16832,3,5,13,4,0,1,3,4,1,1201,24
16833,5,3,16,1,2,2,2,4,1,1201,24
16834,4,4,0,1,0,1,3,1,1,1201,24
16835,5,3,23,1,5,2,2,4,1,1201,24
16836,3,5,12,9,0,1,3,4,1,1201,24
16837,3,5,13,9,0,1,2,4,1,1201,24
16838,3,5,11,9,0,1,3,4,1,1201,24
16839,6,3,34,8,6,2,2,4,2,1201,24
16840,4,5,10,3,0,1,2,3,1,1201,24
16841,3,4,11,9,0,1,3,4,1,1201,24
16842,4,4,0,1,0,1,3,1,1,1201,24
16843,5,3,6,1,0,2,2,2,1,1201,24
16844,3,5,13,9,0,1,3,4,1,1201,24
16845,6,3,29,5,6,2,2,4,1,1201,24
16846,3,5,13,9,0,1,2,4,1,1201,24
16847,6,3,23,1,5,2,2,4,1,1201,24
16848,5,3,3,1,0,2,2,2,1,1201,24
16849,5,3,18,1,3,2,2,4,1,1201,24
16850,5,3,2,1,0,2,2,2,1,1201,24
16851,5,3,17,1,2,2,2,4,1,1201,24
16852,4,5,0,1,0,1,2,1,1,1201,24
16853,4,4,0,1,0,1,2,1,1,1201,24
16854,5,3,24,1,6,2,2,4,1,1201,24
16855,6,2,37,8,6,2,2,4,3,1201,24
16856,6,3,30,4,6,2,2,4,1,1201,24
16857,6,3,24,1,5,2,2,4,1,1201,24
16858,5,3,6,1,0,2,2,2,1,1201,24
16859,5,4,0,1,0,1,2,1,1,1201,24
16860,3,5,12,9,0,1,3,4,1,1201,24
16861,3,5,11,8,0,1,3,4,1,1201,24
16862,6,3,28,2,6,2,2,4,1,1201,24
16863,5,3,2,1,0,2,2,1,1,1201,24
16864,6,3,23,1,5,2,2,4,1,1201,24
