,HINCP,NP,AGEP,RAC1P,ESR,SEX,WIF,HUPAC,HHT,PUMA,ST
17741,4,4,25,2,1,1,3,2,2,1202,24
17742,3,4,29,2,1,2,3,2,3,1202,24
17743,4,4,28,2,1,2,3,2,3,1202,24
17744,4,4,35,2,2,2,3,3,1,1202,24
17745,4,4,25,2,1,1,3,2,1,1202,24
17746,5,5,26,2,1,2,3,3,1,1202,24
17747,4,4,37,2,2,2,3,3,1,1202,24
17748,4,3,54,1,3,1,2,4,1,1202,24
17749,3,4,35,2,1,2,3,3,3,1202,24
17750,3,4,43,2,3,2,3,3,2,1202,24
17751,3,3,61,2,6,2,2,4,1,1202,24
17752,5,4,26,2,1,2,3,3,1,1202,24
17753,4,3,43,1,1,1,3,4,1,1202,24
17754,4,4,36,1,1,1,3,3,1,1202,24
17755,4,4,31,2,1,2,3,3,1,1202,24
17756,4,4,21,2,1,1,3,2,3,1202,24
17757,4,4,36,2,2,2,3,3,1,1202,24
17758,4,5,29,2,1,2,3,3,1,1202,24
17759,4,5,27,2,1,2,3,2,1,1202,24
17760,3,4,22,3,1,1,3,3,3,1202,24
17761,4,4,34,2,2,2,3,3,1,1202,24
17762,5,4,32,1,1,2,4,4,1,1202,24
17763,4,4,43,1,2,1,3,4,1,1202,24
17764,4,4,35,2,1,2,3,2,3,1202,24
17765,3,4,37,2,2,2,3,3,3,1202,24
17766,4,5,25,2,1,1,3,2,1,1202,24
17767,4,3,47,1,2,1,3,4,1,1202,24
17768,4,4,45,2,4,2,3,4,1,1202,24
17769,4,5,26,2,1,2,3,2,1,1202,24
17770,4,4,34,2,1,1,3,3,2,1202,24
17771,3,3,59,2,6,2,2,3,1,1202,24
17772,4,4,41,2,3,2,3,3,2,1202,24
17773,5,3,47,2,3,2,3,4,1,1202,24
17774,4,4,29,2,1,1,3,3,1,1202,24
17775,4,4,34,2,1,1,3,3,1,1202,24
17776,4,4,34,2,2,2,3,3,1,1202,24
17777,3,3,65,2,6,2,2,4,3,1202,24
17778,4,4,46,2,4,2,3,3,1,1202,24
17779,3,2,81,1,6,1,1,4,1,1202,24
17780,4,4,28,2,1,1,3,3,1,1202,24
17781,4,4,31,2,1,2,3,2,1,1202,24
17782,4,5,25,2,1,2,3,2,1,1202,24
17783,4,3,54,2,5,2,2,3,1,1202,24
17784,4,3,51,1,3,1,2,4,1,1202,24
17785,4,4,35,2,1,1,3,3,2,1202,24
17786,3,2,75,1,6,1,1,4,1,1202,24
17787,4,5,24,2,1,2,3,2,1,1202,24
17788,4,5,26,2,1,2,3,2,1,1202,24
17789,4,4,31,2,1,2,3,2,2,1202,24
17790,4,4,35,2,1,2,3,3,1,1202,24
17791,4,3,47,1,2,1,3,4,1,1202,24
17792,3,4,48,2,5,2,2,3,1,1202,24
17793,4,4,32,2,1,1,3,3,1,1202,24
17794,5,5,26,2,1,2,3,2,1,1202,24
17795,4,4,37,2,2,2,3,3,1,1202,24
17796,4,5,22,2,1,1,3,2,1,1202,24
17797,4,4,29,2,1,2,3,2,3,1202,24
17798,4,4,28,2,1,2,3,2,1,1202,24
17799,4,4,37,2,1,1,3,3,2,1202,24
17800,3,2,78,1,6,1,1,4,1,1202,24
17801,5,3,41,1,1,1,3,4,1,1202,24
17802,3,3,63,2,6,2,2,3,3,1202,24
17803,3,4,34,2,1,2,3,3,3,1202,24
17804,4,5,29,2,1,2,3,2,1,1202,24
17805,4,4,28,2,1,1,3,3,1,1202,24
17806,4,4,27,2,1,1,3,2,1,1202,24
17807,4,4,36,2,2,2,3,2,3,1202,24
17808,4,3,45,1,2,1,3,4,1,1202,24
17809,4,4,32,2,1,1,3,3,1,1202,24
17810,4,4,46,2,4,2,3,3,1,1202,24
17811,4,4,34,1,1,1,3,3,1,1202,24
17812,4,4,47,2,4,2,3,3,1,1202,24
17813,4,4,33,2,1,1,3,3,1,1202,24
17814,4,4,32,2,1,1,3,3,1,1202,24
17815,3,3,73,2,6,2,1,4,1,1202,24
17816,4,5,25,2,1,2,3,2,1,1202,24
17817,4,4,44,1,2,1,3,4,1,1202,24
17818,3,3,54,2,5,2,2,3,3,1202,24
17819,4,4,34,2,1,2,3,2,3,1202,24
17820,4,4,33,2,1,1,3,3,1,1202,24
17821,4,5,26,2,1,1,3,2,1,1202,24
17822,5,4,31,2,1,2,3,3,1,1202,24
17823,3,3,52,2,5,2,2,3,1,1202,24
17824,4,4,22,2,1,1,3,2,2,1202,24
17825,4,4,41,2,3,2,3,3,1,1202,24
17826,4,4,25,2,1,1,3,3,3,1202,24
17827,4,2,72,1,6,1,2,4,1,1202,24
17828,3,3,57,1,6,1,2,4,3,1202,24
17829,4,4,27,2,1,2,3,2,2,1202,24
17830,3,4,41,2,2,2,3,3,3,1202,24
17831,3,3,44,2,2,2,3,3,3,1202,24
17832,5,4,27,2,1,1,3,3,1,1202,24
17833,4,5,26,2,1,1,3,2,1,1202,24
17834,3,3,66,2,6,2,2,4,1,1202,24
17835,4,2,78,1,6,1,2,4,1,1202,24
17836,4,3,44,1,1,1,3,4,1,1202,24
17837,4,5,27,2,1,2,3,2,1,1202,24
17838,4,4,29,2,1,1,3,3,1,1202,24
17839,5,4,32,1,1,1,3,3,1,1202,24
17840,4,4,27,2,1,1,3,2,1,1202,24
17841,4,4,23,2,1,1,3,2,2,1202,24
17842,3,3,68,2,6,2,2,4,3,1202,24
17843,4,3,51,1,2,1,3,4,1,1202,24
17844,4,5,22,2,1,1,3,2,1,1202,24
17845,3,4,49,2,4,2,2,3,3,1202,24
17846,5,4,37,1,1,1,3,4,1,1202,24
17847,4,3,52,1,3,1,3,4,1,1202,24
17848,5,4,32,2,1,1,3,3,1,1202,24
17849,4,4,44,2,4,2,3,3,1,1202,24
17850,4,3,58,2,6,2,2,4,1,1202,24
17851,4,5,28,2,1,2,3,2,1,1202,24
17852,4,4,32,2,1,1,3,3,1,1202,24
17853,4,5,23,2,1,1,3,2,1,1202,24
17854,5,4,34,1,1,1,3,4,1,1202,24
17855,3,4,35,2,1,2,3,2,3,1202,24
17856,4,5,22,2,1,1,3,2,1,1202,24
17857,4,3,53,1,3,1,2,4,1,1202,24
17858,4,3,54,1,3,1,2,4,1,1202,24
17859,5,4,31,2,1,2,3,3,1,1202,24
17860,3,4,30,2,1,2,3,2,3,1202,24
17861,5,4,27,2,1,2,3,3,1,1202,24
17862,4,5,24,2,1,1,3,2,1,1202,24
17863,4,3,62,2,6,2,2,4,1,1202,24
17864,4,4,25,2,1,1,3,2,2,1202,24
17865,5,4,33,2,1,2,3,3,1,1202,24
17866,4,3,44,2,2,1,3,4,1,1202,24
17867,4,5,23,2,1,2,3,2,2,1202,24
17868,4,4,30,2,1,2,3,2,1,1202,24
17869,4,5,22,2,1,1,3,2,1,1202,24
17870,4,4,40,2,3,2,3,3,1,1202,24
17871,3,2,74,2,6,2,1,4,1,1202,24
17872,4,4,30,2,1,2,3,2,1,1202,24
17873,4,4,35,2,2,2,3,2,2,1202,24
17874,3,4,31,2,1,2,3,2,3,1202,24
17875,4,4,24,2,1,2,3,2,2,1202,24
17876,3,4,50,2,5,2,2,3,1,1202,24
17877,4,5,26,2,1,2,3,2,1,1202,24
17878,4,4,50,2,5,2,2,3,1,1202,24
17879,4,4,24,2,1,1,3,2,2,1202,24
17880,5,3,54,1,2,1,3,4,1,1202,24
17881,5,4,27,2,1,2,3,3,1,1202,24
17882,4,4,21,2,1,1,3,3,3,1202,24
17883,4,4,23,2,1,1,3,2,2,1202,24
17884,3,4,35,2,1,2,3,3,3,1202,24
17885,4,4,39,2,3,2,3,2,2,1202,24
17886,5,4,30,2,1,1,3,3,1,1202,24
17887,4,4,29,2,1,1,3,3,1,1202,24
17888,4,3,50,2,5,2,3,3,1,1202,24
17889,4,3,53,1,3,1,2,4,1,1202,24
17890,4,4,33,2,2,2,3,3,1,1202,24
17891,4,3,43,2,2,1,3,4,1,1202,24
17892,4,4,36,2,1,1,3,3,1,1202,24
17893,4,5,22,2,1,1,3,2,1,1202,24
17894,4,4,28,2,1,1,3,3,1,1202,24
17895,4,4,26,2,1,2,3,2,2,1202,24
17896,4,4,22,2,1,1,3,2,2,1202,24
17897,3,4,32,2,1,2,3,3,3,1202,24
17898,4,2,73,1,6,1,2,4,1,1202,24
17899,3,4,38,2,2,2,3,2,3,1202,24
17900,5,4,35,1,1,1,3,4,1,1202,24
17901,5,4,26,2,1,2,3,3,1,1202,24
17902,3,2,70,2,6,2,1,4,1,1202,24
17903,4,4,35,2,2,2,3,3,1,1202,24
17904,4,4,46,2,4,2,3,3,1,1202,24
17905,4,5,25,2,1,2,3,2,1,1202,24
17906,3,3,65,2,6,2,2,4,3,1202,24
17907,5,5,26,2,1,1,3,2,1,1202,24
17908,4,4,33,2,1,2,3,3,1,1202,24
17909,4,4,29,2,1,2,3,2,2,1202,24
17910,4,4,37,1,1,1,3,4,1,1202,24
17911,4,4,32,2,1,1,3,3,1,1202,24
17912,4,3,51,2,5,2,3,4,1,1202,24
17913,4,4,41,1,1,1,3,4,1,1202,24
17914,4,4,42,2,2,1,3,3,2,1202,24
17915,4,4,37,2,3,2,3,3,1,1202,24
17916,4,4,39,1,1,1,3,4,1,1202,24
17917,4,4,36,2,2,2,3,3,1,1202,24
17918,5,4,28,2,1,2,3,3,1,1202,24
17919,3,4,37,2,2,2,3,3,3,1202,24
17920,4,4,32,2,1,2,3,3,1,1202,24
17921,4,4,32,2,1,1,3,3,1,1202,24
17922,4,4,39,2,1,1,3,3,1,1202,24
17923,3,4,27,2,1,1,3,3,3,1202,24
17924,4,4,30,2,1,2,3,2,2,1202,24
17925,5,4,30,2,1,2,3,3,1,1202,24
17926,5,4,35,1,1,1,3,4,1,1202,24
17927,4,4,37,2,2,2,3,3,1,1202,24
17928,4,5,25,2,1,1,3,2,1,1202,24
17929,3,4,41,2,2,2,3,3,3,1202,24
17930,4,4,25,2,1,2,3,2,2,1202,24
17931,3,2,73,1,6,1,2,4,1,1202,24
17932,4,3,52,1,2,1,3,4,1,1202,24
17933,4,5,26,2,1,2,3,2,2,1202,24
17934,3,3,63,2,6,2,2,4,1,1202,24
17935,3,2,73,1,6,1,2,4,1,1202,24
17936,4,4,30,2,1,2,3,3,1,1202,24
17937,4,3,47,2,3,2,3,4,1,1202,24
17938,4,4,26,2,1,1,3,3,3,1202,24
17939,4,3,51,2,5,2,2,3,1,1202,24
17940,4,4,35,2,1,1,3,3,1,1202,24
17941,4,4,22,2,1,1,3,2,2,1202,24
17942,4,4,31,2,1,2,3,2,3,1202,24
17943,3,3,39,2,2,2,3,3,3,1202,24
17944,5,3,33,1,1,2,4,4,1,1202,24
17945,4,4,31,2,1,1,3,3,1,1202,24
17946,4,5,26,2,1,2,3,2,1,1202,24
17947,4,4,39,2,2,2,3,3,1,1202,24
17948,4,3,59,1,4,1,2,4,1,1202,24
17949,3,4,39,2,2,2,3,3,3,1202,24
17950,5,3,38,2,2,2,3,4,1,1202,24
17951,4,3,52,2,5,2,3,4,1,1202,24
17952,4,5,25,2,1,1,3,2,1,1202,24
17953,4,3,50,1,2,1,3,4,1,1202,24
17954,4,4,23,2,1,1,3,2,1,1202,24
17955,4,4,27,2,1,2,3,2,2,1202,24
17956,4,3,56,1,3,1,3,4,1,1202,24
17957,4,4,30,2,1,2,3,2,1,1202,24
17958,5,4,36,2,2,2,3,3,1,1202,24
17959,4,4,37,2,2,2,3,3,1,1202,24
17960,4,3,44,2,3,1,2,4,2,1202,24
17961,4,4,40,2,3,2,3,3,1,1202,24
17962,4,4,33,2,1,2,3,3,1,1202,24
17963,4,4,24,2,1,1,3,3,3,1202,24
17964,3,3,41,2,2,2,3,3,3,1202,24
17965,3,3,56,2,5,2,2,3,3,1202,24
17966,4,4,31,2,1,1,3,3,1,1202,24
17967,4,5,25,2,1,1,3,2,1,1202,24
17968,3,2,72,2,6,2,1,4,1,1202,24
17969,4,5,23,2,1,1,3,2,1,1202,24
17970,4,4,24,2,1,2,3,2,2,1202,24
17971,4,4,37,2,2,2,3,3,1,1202,24
17972,3,3,56,2,6,2,2,3,1,1202,24
17973,4,4,36,2,3,2,3,2,1,1202,24
17974,5,5,25,2,1,1,3,2,1,1202,24
17975,5,5,27,2,1,1,3,3,1,1202,24
17976,4,4,35,2,2,2,3,2,2,1202,24
17977,3,3,71,2,6,2,1,4,3,1202,24
17978,4,4,35,2,1,2,3,3,1,1202,24
17979,4,3,65,1,5,1,2,4,1,1202,24
17980,4,4,34,2,1,1,3,3,1,1202,24
17981,4,4,33,2,1,2,3,2,2,1202,24
17982,4,5,24,2,1,2,3,2,1,1202,24
17983,4,3,53,2,5,2,2,4,1,1202,24
17984,4,4,33,2,1,1,3,3,1,1202,24
17985,3,3,32,2,1,1,2,3,3,1202,24
17986,3,2,79,1,6,1,1,4,1,1202,24
17987,4,5,23,2,1,2,3,2,1,1202,24
17988,4,4,30,2,1,2,3,2,1,1202,24
17989,3,4,36,2,1,2,3,2,3,1202,24
17990,4,4,29,2,1,2,3,2,1,1202,24
17991,4,4,24,2,1,2,3,2,2,1202,24
17992,4,4,44,2,4,2,3,3,1,1202,24
17993,4,4,39,1,1,1,3,4,1,1202,24
17994,4,5,24,2,1,2,3,2,1,1202,24
17995,4,4,33,2,1,2,3,3,1,1202,24
17996,4,5,26,2,1,2,3,2,1,1202,24
17997,4,4,24,3,1,1,3,2,3,1202,24
17998,4,5,27,2,1,2,3,2,1,1202,24
17999,4,4,33,2,1,1,3,3,2,1202,24
18000,3,2,77,1,6,1,1,4,1,1202,24
18001,4,4,29,2,1,1,3,3,1,1202,24
18002,4,4,39,2,3,2,3,3,1,1202,24
18003,3,4,32,2,1,2,3,2,3,1202,24
18004,5,4,27,1,1,2,3,3,1,1202,24
18005,5,3,40,1,1,1,3,4,1,1202,24
18006,4,5,27,2,1,1,3,3,1,1202,24
18007,4,4,24,2,1,2,3,2,2,1202,24
18008,4,4,24,2,1,1,3,2,2,1202,24
18009,5,5,26,2,1,1,3,2,1,1202,24
18010,4,4,35,2,2,2,3,3,1,1202,24
18011,4,4,41,2,2,1,3,3,1,1202,24
18012,4,4,49,2,5,2,3,3,1,1202,24
18013,4,4,22,2,1,1,3,2,2,1202,24
18014,4,3,60,1,5,1,2,4,1,1202,24
18015,3,4,49,2,4,2,2,3,2,1202,24
18016,5,4,33,2,1,2,3,3,1,1202,24
18017,4,3,47,1,2,1,3,4,1,1202,24
18018,3,3,55,2,5,2,2,3,2,1202,24
18019,3,3,53,2,5,2,2,3,2,1202,24
18020,4,4,31,2,1,1,3,3,1,1202,24
18021,4,4,28,2,1,1,3,3,1,1202,24
18022,5,5,25,2,1,2,3,2,1,1202,24
18023,4,3,58,2,6,2,2,4,1,1202,24
18024,4,5,22,2,1,1,3,2,2,1202,24
18025,4,3,52,2,5,2,3,4,1,1202,24
18026,3,3,46,2,5,1,2,4,3,1202,24
18027,4,3,68,1,5,1,2,4,1,1202,24
18028,4,3,58,1,5,1,2,4,2,1202,24
18029,4,4,29,2,1,1,3,3,3,1202,24
18030,3,4,32,2,1,2,3,2,3,1202,24
18031,4,4,37,2,2,2,3,2,2,1202,24
18032,4,4,34,2,2,2,3,3,1,1202,24
18033,5,3,37,1,1,1,3,4,1,1202,24
18034,4,3,49,2,4,2,3,4,1,1202,24
18035,5,3,62,1,3,1,3,4,1,1202,24
18036,5,4,33,1,1,1,3,3,1,1202,24
18037,4,5,25,2,1,2,3,2,1,1202,24
18038,4,4,27,2,1,1,3,3,1,1202,24
18039,4,4,29,2,1,1,3,3,1,1202,24
18040,4,4,31,2,1,1,3,3,1,1202,24
18041,4,4,22,2,1,1,3,2,2,1202,24
18042,3,3,60,2,5,2,2,3,3,1202,24
18043,4,4,25,2,1,1,3,2,1,1202,24
18044,5,4,34,1,1,1,3,4,1,1202,24
18045,3,3,50,2,4,2,2,3,3,1202,24
18046,4,4,30,2,1,1,3,3,1,1202,24
18047,4,3,50,1,3,1,3,4,1,1202,24
18048,4,5,26,2,1,1,3,2,1,1202,24
18049,4,4,45,2,4,2,3,3,1,1202,24
18050,3,3,58,2,6,2,2,4,1,1202,24
18051,4,4,32,2,1,2,3,3,1,1202,24
18052,5,5,26,2,1,1,3,3,1,1202,24
18053,4,5,23,2,1,1,3,2,1,1202,24
18054,4,5,27,2,1,1,3,2,1,1202,24
18055,4,4,30,2,1,2,3,2,3,1202,24
18056,5,4,31,2,1,1,3,3,1,1202,24
18057,4,3,56,1,4,1,2,4,1,1202,24
18058,3,3,67,1,6,1,2,4,1,1202,24
18059,4,4,30,2,1,2,3,3,1,1202,24
18060,4,5,24,2,1,2,3,2,2,1202,24
18061,4,4,35,2,2,2,3,3,1,1202,24
18062,5,5,25,2,1,2,3,2,1,1202,24
18063,4,3,61,2,6,2,2,4,1,1202,24
18064,4,4,36,2,1,1,3,3,1,1202,24
18065,4,4,32,2,1,2,3,3,1,1202,24
18066,5,4,28,1,1,2,3,4,1,1202,24
18067,5,5,25,2,1,2,3,2,1,1202,24
18068,4,5,23,2,1,2,3,2,1,1202,24
18069,4,4,39,1,1,1,3,4,1,1202,24
18070,3,4,41,2,3,2,3,3,2,1202,24
18071,4,3,61,2,6,2,2,4,1,1202,24
18072,4,5,26,2,1,2,3,2,1,1202,24
18073,3,4,40,2,2,2,3,3,3,1202,24
18074,3,4,27,3,1,2,3,3,3,1202,24
18075,4,5,26,2,1,2,3,2,1,1202,24
18076,4,4,44,2,3,2,3,4,1,1202,24
18077,4,4,45,2,3,2,3,3,1,1202,24
18078,3,4,47,2,4,2,2,3,2,1202,24
18079,5,4,36,1,1,1,3,4,1,1202,24
18080,5,4,36,1,1,1,3,4,1,1202,24
18081,5,5,26,2,1,2,3,2,1,1202,24
18082,4,4,24,2,1,1,3,3,3,1202,24
18083,3,4,22,3,1,1,3,3,3,1202,24
18084,4,4,31,2,1,2,3,2,3,1202,24
18085,3,3,58,2,5,2,2,3,3,1202,24
18086,4,4,35,2,1,1,3,3,1,1202,24
18087,4,4,35,2,1,1,3,3,1,1202,24
18088,3,3,70,2,6,2,1,4,1,1202,24
18089,4,4,40,1,1,1,3,4,1,1202,24
18090,5,5,25,2,1,2,3,3,1,1202,24
18091,4,3,45,1,2,1,3,4,1,1202,24
18092,4,4,32,2,1,1,3,3,2,1202,24
18093,5,3,44,1,1,1,3,4,1,1202,24
18094,3,4,22,3,1,1,3,3,3,1202,24
18095,4,4,31,2,1,2,3,2,3,1202,24
18096,4,4,24,3,1,1,3,2,3,1202,24
18097,3,4,49,2,4,2,2,3,3,1202,24
18098,3,2,84,1,6,1,1,4,1,1202,24
18099,4,4,30,2,1,2,3,2,2,1202,24
18100,4,3,49,1,2,1,3,4,1,1202,24
18101,5,3,48,2,3,2,3,4,1,1202,24
18102,3,3,65,2,6,2,2,4,1,1202,24
18103,4,5,26,2,1,2,3,2,1,1202,24
18104,3,3,56,2,6,2,2,3,1,1202,24
18105,3,4,48,2,4,2,2,3,3,1202,24
18106,3,3,66,2,6,2,2,4,3,1202,24
18107,4,5,24,2,1,1,3,2,1,1202,24
18108,4,5,28,2,1,2,3,2,1,1202,24
18109,4,4,30,2,1,2,3,2,3,1202,24
18110,4,4,33,2,1,1,3,3,1,1202,24
18111,4,5,23,2,1,1,3,2,1,1202,24
18112,4,4,44,2,3,2,3,4,1,1202,24
18113,4,5,22,2,1,1,3,2,1,1202,24
18114,4,4,29,2,1,1,3,3,2,1202,24
18115,4,4,28,2,1,2,3,2,1,1202,24
18116,4,4,42,1,1,1,3,4,1,1202,24
18117,4,3,51,2,5,2,3,4,1,1202,24
18118,5,5,25,2,1,2,3,2,1,1202,24
18119,4,4,29,2,1,2,3,2,2,1202,24
18120,4,4,30,2,1,2,3,3,1,1202,24
18121,4,4,23,2,1,1,3,3,3,1202,24
18122,4,3,45,1,2,1,3,4,1,1202,24
18123,4,4,24,2,1,1,3,3,3,1202,24
18124,3,4,29,2,1,2,3,3,3,1202,24
18125,4,5,26,2,1,2,3,2,1,1202,24
18126,4,4,29,2,1,1,3,3,1,1202,24
18127,4,4,32,2,1,2,3,2,1,1202,24
18128,4,4,41,2,2,1,3,3,1,1202,24
18129,4,4,33,2,1,2,3,2,3,1202,24
18130,3,4,30,2,1,2,3,2,3,1202,24
18131,3,3,63,1,5,1,2,4,1,1202,24
18132,4,3,46,1,2,1,3,4,1,1202,24
18133,4,5,23,2,1,2,3,2,1,1202,24
18134,3,3,74,2,6,2,1,4,1,1202,24
18135,4,4,44,1,2,1,3,4,1,1202,24
18136,4,5,23,2,1,2,3,2,1,1202,24
18137,5,3,39,2,2,2,3,4,1,1202,24
18138,4,4,22,2,1,1,3,2,3,1202,24
18139,3,3,60,2,6,2,2,4,1,1202,24
18140,4,4,38,2,1,1,3,3,1,1202,24
18141,5,4,30,2,1,1,3,3,1,1202,24
18142,4,4,29,2,1,2,3,2,2,1202,24
18143,4,4,25,2,1,2,3,2,3,1202,24
18144,5,4,27,1,1,2,3,3,1,1202,24
18145,4,5,27,2,1,1,3,2,1,1202,24
18146,4,4,28,2,1,2,3,2,1,1202,24
18147,4,4,41,2,3,2,3,3,1,1202,24
18148,5,3,46,1,1,1,3,4,1,1202,24
18149,4,4,33,2,1,2,3,2,3,1202,24
18150,5,4,38,2,2,2,3,4,1,1202,24
18151,4,4,43,2,3,2,3,4,1,1202,24
18152,4,5,23,2,1,1,3,2,1,1202,24
18153,4,3,64,1,5,1,2,4,1,1202,24
18154,4,4,37,2,1,1,3,3,2,1202,24
18155,4,5,24,2,1,2,3,2,1,1202,24
18156,4,4,36,2,1,1,3,3,1,1202,24
18157,4,5,22,2,1,2,3,2,1,1202,24
18158,4,5,26,2,1,2,3,2,1,1202,24
18159,4,5,24,2,1,2,3,2,1,1202,24
18160,3,3,32,2,1,1,2,3,3,1202,24
18161,4,4,38,2,2,2,3,3,1,1202,24
18162,5,3,44,2,2,2,3,4,1,1202,24
18163,4,4,22,2,1,1,3,2,3,1202,24
18164,3,3,56,2,5,2,2,3,3,1202,24
18165,3,3,46,2,3,2,3,3,3,1202,24
18166,4,4,28,2,1,1,3,3,1,1202,24
18167,4,4,30,2,1,1,3,3,1,1202,24
18168,3,3,68,2,6,2,1,4,1,1202,24
18169,4,4,46,2,4,2,3,3,1,1202,24
18170,4,4,37,1,1,1,3,4,1,1202,24
18171,4,5,28,2,1,2,3,2,1,1202,24
18172,4,4,37,2,3,2,3,3,1,1202,24
18173,4,4,29,2,1,2,3,2,1,1202,24
18174,4,5,24,2,1,1,3,2,1,1202,24
18175,4,4,28,2,1,1,3,3,1,1202,24
18176,4,3,54,2,5,2,3,4,1,1202,24
18177,3,3,53,2,5,2,2,3,2,1202,24
18178,4,4,29,2,1,2,3,3,1,1202,24
18179,3,3,70,1,6,1,2,4,1,1202,24
18180,4,4,23,2,1,1,3,2,2,1202,24
18181,4,4,24,3,1,1,3,2,3,1202,24
18182,4,5,27,2,1,2,3,2,1,1202,24
18183,4,3,54,2,5,2,3,4,1,1202,24
18184,4,3,66,1,5,1,2,4,1,1202,24
18185,3,3,54,1,5,1,2,4,3,1202,24
18186,4,3,54,1,3,1,3,4,1,1202,24
18187,5,4,31,2,1,2,3,3,1,1202,24
18188,4,4,31,2,1,2,3,2,1,1202,24
18189,3,4,45,2,3,2,3,3,3,1202,24
18190,5,3,50,2,3,2,3,4,1,1202,24
18191,4,4,34,2,1,1,3,3,2,1202,24
18192,4,5,25,2,1,2,3,2,2,1202,24
18193,4,5,26,2,1,1,3,2,1,1202,24
18194,4,5,28,2,1,2,3,2,1,1202,24
18195,3,3,54,2,5,2,2,3,2,1202,24
18196,4,4,27,2,1,2,3,2,1,1202,24
18197,4,4,29,2,1,2,3,2,3,1202,24
18198,5,4,30,2,1,2,3,3,1,1202,24
18199,5,4,30,2,1,1,3,3,1,1202,24
18200,3,3,68,1,6,1,2,4,1,1202,24
18201,5,3,41,1,1,1,3,4,1,1202,24
18202,3,3,54,2,5,2,2,3,2,1202,24
18203,3,4,39,2,2,2,3,3,3,1202,24
18204,5,4,33,2,1,2,3,4,1,1202,24
18205,4,4,34,2,1,1,3,3,1,1202,24
18206,5,4,31,2,1,1,3,3,1,1202,24
18207,3,4,41,2,2,2,3,3,3,1202,24
18208,4,4,29,2,1,1,3,3,1,1202,24
18209,4,5,22,2,1,1,3,2,1,1202,24
18210,4,4,36,2,3,2,3,3,1,1202,24
18211,5,4,31,2,1,1,3,3,1,1202,24
18212,3,4,50,2,5,2,2,3,2,1202,24
18213,4,4,26,2,1,1,3,3,1,1202,24
18214,4,4,40,1,1,1,3,4,1,1202,24
18215,4,4,42,2,4,2,3,3,1,1202,24
18216,5,4,28,2,1,2,3,3,1,1202,24
18217,4,4,43,1,2,1,3,4,1,1202,24
18218,3,3,63,2,6,2,2,3,2,1202,24
18219,4,4,35,2,2,2,3,2,1,1202,24
18220,4,5,22,2,1,1,3,2,1,1202,24
18221,4,5,25,2,1,2,3,2,1,1202,24
18222,4,5,27,2,1,2,3,2,1,1202,24
18223,3,3,63,2,6,2,2,4,1,1202,24
18224,5,4,37,1,1,1,3,4,1,1202,24
18225,4,3,51,2,5,2,3,4,1,1202,24
18226,4,3,40,2,2,1,2,3,3,1202,24
18227,4,3,59,1,4,1,2,4,1,1202,24
18228,3,2,71,1,6,1,1,4,1,1202,24
18229,4,4,23,2,1,1,3,2,2,1202,24
18230,3,3,47,2,3,2,3,3,3,1202,24
18231,3,4,29,2,1,2,3,2,3,1202,24
18232,4,4,31,2,1,2,3,3,1,1202,24
18233,4,4,31,2,1,1,3,3,2,1202,24
18234,3,4,51,2,5,2,2,3,1,1202,24
18235,4,3,52,1,2,1,3,4,1,1202,24
18236,4,3,47,1,2,1,3,4,1,1202,24
18237,4,5,27,2,1,2,3,2,1,1202,24
18238,4,4,36,2,1,1,3,3,1,1202,24
18239,4,4,35,2,1,1,3,3,2,1202,24
18240,4,5,26,2,1,1,3,2,1,1202,24
18241,4,4,23,2,1,1,3,2,2,1202,24
18242,3,3,64,2,6,2,2,3,3,1202,24
18243,4,3,41,1,1,1,3,4,1,1202,24
18244,4,5,24,2,1,1,3,2,1,1202,24
18245,3,4,43,2,3,2,3,3,3,1202,24
18246,4,4,30,2,1,1,3,3,1,1202,24
18247,4,3,45,1,2,1,3,4,1,1202,24
18248,4,4,32,2,1,1,3,3,1,1202,24
18249,4,3,65,2,6,2,2,4,1,1202,24
18250,3,3,61,2,6,2,2,4,1,1202,24
18251,4,5,24,2,1,2,3,2,1,1202,24
18252,4,5,23,2,1,1,3,2,1,1202,24
18253,4,4,30,2,1,1,3,3,2,1202,24
18254,4,4,29,2,1,1,3,3,1,1202,24
18255,3,4,46,2,3,2,3,3,3,1202,24
18256,4,4,32,2,1,1,3,3,1,1202,24
18257,4,3,57,1,4,1,2,4,1,1202,24
18258,4,4,40,1,1,1,3,4,1,1202,24
18259,4,5,25,2,1,2,3,2,1,1202,24
18260,4,5,27,2,1,2,3,2,1,1202,24
18261,4,4,39,2,3,2,3,3,1,1202,24
18262,4,4,34,2,1,1,3,3,1,1202,24
18263,3,3,65,2,6,2,2,4,1,1202,24
18264,4,3,50,1,2,1,3,4,1,1202,24
18265,4,5,26,2,1,2,3,2,1,1202,24
18266,4,4,41,1,1,1,3,4,1,1202,24
18267,4,5,28,2,1,2,3,2,1,1202,24
18268,3,4,40,2,3,2,3,3,2,1202,24
18269,5,4,34,1,1,1,3,4,1,1202,24
18270,4,4,43,2,3,2,3,3,1,1202,24
18271,3,3,67,2,6,2,1,4,1,1202,24
18272,4,4,32,2,1,2,3,3,1,1202,24
18273,4,5,22,2,1,1,3,2,1,1202,24
18274,4,4,26,3,1,2,3,2,3,1202,24
18275,4,4,31,2,1,1,3,3,1,1202,24
18276,4,4,27,2,1,2,3,2,1,1202,24
