,HINCP,NP,AGEP,RAC1P,ESR,SEX,WIF,HUPAC,HHT,PUMA,ST
15327,4,3,30,1,1,1,3,3,1,1203,24
15328,5,4,31,1,1,2,3,3,1,1203,24
15329,3,3,32,1,1,2,2,2,3,1203,24
15330,4,2,57,1,5,2,2,4,1,1203,24
15331,5,4,29,1,1,1,3,2,1,1203,24
15332,5,4,29,1,1,1,3,2,1,1203,24
15333,5,4,22,1,1,2,3,2,1,1203,24
15334,5,3,44,2,3,1,3,4,1,1203,24
15335,4,4,28,1,1,2,3,2,3,1203,24
15336,5,4,23,1,1,2,3,2,1,1203,24
15337,5,4,30,1,1,2,3,3,1,1203,24
15338,5,4,32,2,2,2,3,3,1,1203,24
15339,5,4,29,1,1,1,3,2,1,1203,24
15340,5,4,29,1,2,2,3,2,1,1203,24
15341,5,3,38,1,2,2,3,3,1,1203,24
15342,3,3,28,2,2,2,2,3,3,1203,24
15343,4,4,26,1,1,1,3,2,2,1203,24
15344,5,3,36,1,1,1,3,3,1,1203,24
15345,5,3,53,1,5,2,2,4,1,1203,24
15346,5,4,29,1,1,1,3,2,1,1203,24
15347,3,3,32,1,1,2,2,2,3,1203,24
15348,5,3,41,1,1,1,3,4,1,1203,24
15349,5,3,33,1,1,1,3,3,1,1203,24
15350,5,4,22,2,1,2,3,2,1,1203,24
15351,5,3,39,1,2,2,3,3,1,1203,24
15352,5,3,38,1,1,2,3,3,1,1203,24
15353,4,4,26,1,1,2,3,2,2,1203,24
15354,4,4,29,1,1,2,3,2,3,1203,24
15355,5,4,31,1,1,1,3,3,1,1203,24
15356,5,3,52,1,5,2,2,4,1,1203,24
15357,5,4,23,1,1,2,3,2,1,1203,24
15358,4,3,30,1,1,1,3,3,1,1203,24
15359,5,3,53,1,2,1,2,4,1,1203,24
15360,4,4,23,2,1,1,2,2,2,1203,24
15361,5,4,23,2,1,2,3,2,1,1203,24
15362,5,3,40,1,1,1,3,3,1,1203,24
15363,5,4,25,1,1,2,3,3,1,1203,24
15364,5,4,34,1,2,2,3,3,1,1203,24
15365,5,4,35,2,2,2,3,3,1,1203,24
15366,5,4,29,1,1,2,3,3,1,1203,24
15367,4,4,29,2,2,2,2,2,3,1203,24
15368,4,3,52,2,5,2,2,4,1,1203,24
15369,5,4,29,1,1,1,3,2,1,1203,24
15370,4,4,23,2,1,1,3,2,2,1203,24
15371,5,3,45,1,2,1,3,4,1,1203,24
15372,5,3,40,1,1,1,3,4,1,1203,24
15373,4,3,31,2,2,2,2,2,3,1203,24
15374,5,4,27,1,1,1,3,2,1,1203,24
15375,5,3,38,1,1,1,3,3,1,1203,24
15376,5,3,34,1,1,1,3,3,1,1203,24
15377,3,3,28,2,2,2,2,3,3,1203,24
15378,5,4,31,1,1,1,3,3,1,1203,24
15379,5,4,27,2,2,2,3,2,1,1203,24
15380,5,4,26,1,1,1,3,2,1,1203,24
15381,4,2,66,1,6,2,1,4,1,1203,24
15382,5,3,47,1,4,2,2,4,1,1203,24
15383,4,4,24,1,1,2,3,2,1,1203,24
15384,5,4,22,2,1,1,3,2,1,1203,24
15385,5,4,31,1,1,2,3,3,1,1203,24
15386,4,2,69,1,5,1,1,4,1,1203,24
15387,4,4,21,2,1,1,3,2,1,1203,24
15388,5,4,26,1,1,2,3,2,1,1203,24
15389,5,4,30,1,1,2,3,2,1,1203,24
15390,5,4,25,1,1,1,3,2,1,1203,24
15391,5,3,53,1,1,1,3,4,1,1203,24
15392,4,4,22,2,1,1,3,2,1,1203,24
15393,5,4,24,2,1,2,3,2,1,1203,24
15394,5,3,42,1,1,1,3,3,1,1203,24
15395,5,3,39,2,3,1,3,3,1,1203,24
15396,5,4,28,1,1,1,3,2,1,1203,24
15397,5,4,29,1,1,1,3,2,1,1203,24
15398,4,3,53,1,4,1,2,4,1,1203,24
15399,3,3,26,2,2,2,2,3,3,1203,24
15400,5,4,27,1,1,2,3,3,1,1203,24
15401,5,3,48,1,3,1,2,4,1,1203,24
15402,5,3,46,1,4,2,2,4,1,1203,24
15403,5,4,26,2,1,1,3,2,1,1203,24
15404,4,2,70,1,5,1,1,4,1,1203,24
15405,5,4,30,1,1,2,3,3,1,1203,24
15406,5,3,38,1,1,1,3,3,1,1203,24
15407,5,4,24,1,1,2,3,2,1,1203,24
15408,5,4,25,1,1,2,3,2,1,1203,24
15409,5,3,39,1,3,2,3,3,1,1203,24
15410,5,3,38,1,3,2,3,3,1,1203,24
15411,4,2,65,1,6,2,1,4,1,1203,24
15412,5,4,35,1,2,2,3,3,1,1203,24
15413,3,3,32,1,1,2,2,3,3,1203,24
15414,5,3,48,1,1,2,3,4,1,1203,24
15415,5,3,32,1,1,1,3,3,1,1203,24
15416,5,3,43,1,1,1,3,4,1,1203,24
15417,4,4,29,1,1,2,3,2,3,1203,24
15418,4,2,69,1,6,1,1,4,1,1203,24
15419,5,4,31,1,1,1,3,3,1,1203,24
15420,5,4,28,1,1,2,3,2,1,1203,24
15421,5,3,34,1,2,2,3,3,1,1203,24
15422,4,2,66,1,6,1,1,4,1,1203,24
15423,5,3,41,1,3,2,3,3,1,1203,24
15424,5,4,25,1,1,2,3,2,1,1203,24
15425,5,4,30,1,1,2,3,3,1,1203,24
15426,5,4,25,1,1,1,3,2,1,1203,24
15427,5,4,25,2,1,1,3,2,1,1203,24
15428,5,3,34,1,2,1,3,3,1,1203,24
15429,4,2,56,1,6,2,2,4,1,1203,24
15430,5,4,23,2,1,1,3,2,1,1203,24
15431,4,3,30,2,2,2,2,2,3,1203,24
15432,5,3,42,1,1,1,3,3,1,1203,24
15433,5,3,42,1,2,2,3,4,1,1203,24
15434,5,4,26,1,1,2,3,2,1,1203,24
15435,5,3,32,1,1,1,3,3,1,1203,24
15436,5,4,25,2,1,1,3,2,1,1203,24
15437,5,4,24,2,1,1,3,2,1,1203,24
15438,5,3,36,1,1,2,3,3,1,1203,24
15439,5,3,41,1,2,2,3,3,1,1203,24
15440,5,4,24,1,1,2,3,2,1,1203,24
15441,5,4,24,2,1,1,3,2,1,1203,24
15442,5,3,33,1,1,2,3,3,1,1203,24
15443,5,3,51,1,0,1,3,4,1,1203,24
15444,5,3,46,1,4,2,2,4,1,1203,24
15445,3,3,29,2,2,2,2,2,3,1203,24
15446,5,3,39,1,1,1,3,4,1,1203,24
15447,5,4,28,1,1,2,3,3,1,1203,24
15448,5,4,21,2,1,1,3,2,1,1203,24
15449,5,3,33,1,1,1,3,3,1,1203,24
15450,5,4,24,2,1,1,3,2,1,1203,24
15451,5,4,31,1,1,2,3,3,1,1203,24
15452,5,4,25,1,1,2,3,2,1,1203,24
15453,5,3,36,1,1,1,3,3,1,1203,24
15454,5,3,35,1,1,1,3,3,1,1203,24
15455,5,3,52,1,2,1,2,4,1,1203,24
15456,5,2,55,1,3,1,2,4,1,1203,24
15457,5,4,22,2,1,1,3,2,1,1203,24
15458,5,4,25,2,1,1,3,2,1,1203,24
15459,5,3,38,2,3,2,3,3,1,1203,24
15460,5,3,37,1,1,1,3,3,1,1203,24
15461,5,4,32,1,1,1,3,3,1,1203,24
15462,5,3,41,2,3,1,3,3,1,1203,24
15463,5,4,25,1,1,1,3,2,1,1203,24
15464,5,3,47,1,3,1,2,4,1,1203,24
15465,5,4,25,1,0,2,3,3,1,1203,24
15466,5,3,37,1,2,2,3,3,1,1203,24
15467,5,4,28,1,1,1,3,2,1,1203,24
15468,4,4,25,1,1,1,3,2,2,1203,24
15469,5,4,27,1,1,1,3,2,1,1203,24
15470,5,3,47,1,2,1,3,4,1,1203,24
15471,5,4,23,2,1,2,3,2,1,1203,24
15472,5,3,34,1,1,2,3,3,1,1203,24
15473,5,4,31,1,2,2,3,2,1,1203,24
15474,5,4,26,2,1,2,3,2,1,1203,24
15475,5,3,42,1,3,1,3,3,1,1203,24
15476,5,3,47,1,1,1,3,4,1,1203,24
15477,5,3,47,1,3,2,3,4,1,1203,24
15478,5,4,23,1,1,2,3,2,1,1203,24
15479,4,2,59,1,3,1,2,4,1,1203,24
15480,5,4,30,1,1,1,3,2,1,1203,24
15481,3,3,25,3,2,2,2,2,3,1203,24
15482,4,2,68,1,4,1,1,4,1,1203,24
15483,4,3,24,1,1,1,2,3,3,1203,24
15484,5,4,31,2,1,1,3,3,1,1203,24
15485,5,4,27,2,1,1,3,2,1,1203,24
15486,5,4,30,1,1,1,3,3,1,1203,24
15487,5,4,28,1,1,1,3,2,1,1203,24
15488,5,3,38,1,1,1,3,3,1,1203,24
15489,5,4,27,1,1,2,3,3,1,1203,24
15490,4,4,26,2,1,2,3,2,2,1203,24
15491,5,4,22,2,1,1,3,2,1,1203,24
15492,4,2,59,1,3,1,2,4,1,1203,24
15493,5,4,26,2,1,2,3,2,1,1203,24
15494,5,4,31,1,1,2,3,3,1,1203,24
15495,5,3,39,1,2,2,3,3,1,1203,24
15496,5,3,34,1,1,1,3,3,1,1203,24
15497,3,3,33,2,2,2,2,3,3,1203,24
15498,5,4,24,2,1,2,3,2,1,1203,24
15499,3,3,22,2,1,1,2,3,3,1203,24
15500,5,3,48,1,2,1,2,4,1,1203,24
15501,5,3,36,2,2,1,3,3,1,1203,24
15502,5,4,30,1,1,2,3,3,1,1203,24
15503,4,3,53,2,5,2,2,4,1,1203,24
15504,5,4,25,1,1,1,3,2,1,1203,24
15505,4,3,26,1,1,2,3,3,2,1203,24
15506,5,3,46,1,3,1,2,4,1,1203,24
15507,5,4,24,2,1,1,3,2,1,1203,24
15508,5,4,30,1,1,1,3,2,1,1203,24
15509,3,3,31,2,2,2,2,3,3,1203,24
15510,4,3,27,2,2,2,2,2,3,1203,24
15511,5,3,45,2,4,2,3,3,1,1203,24
15512,3,3,28,2,2,2,2,2,3,1203,24
15513,5,3,41,1,1,1,3,3,1,1203,24
15514,5,4,30,1,1,2,3,3,1,1203,24
15515,4,2,61,1,6,2,1,4,1,1203,24
15516,3,3,31,1,2,2,2,2,3,1203,24
15517,4,3,52,1,4,1,2,4,1,1203,24
15518,5,4,32,1,1,1,3,3,1,1203,24
15519,5,4,25,1,1,1,3,2,1,1203,24
15520,5,4,29,1,1,2,3,2,1,1203,24
15521,5,3,47,1,4,2,2,4,1,1203,24
15522,5,3,39,1,2,1,3,3,1,1203,24
15523,5,4,24,1,1,2,3,2,1,1203,24
15524,4,2,63,1,6,2,1,4,1,1203,24
15525,3,3,33,1,2,2,2,3,3,1203,24
15526,5,3,38,1,3,2,3,3,1,1203,24
15527,5,4,30,1,1,1,3,3,1,1203,24
15528,5,4,23,1,1,2,3,2,1,1203,24
15529,5,4,22,1,1,2,3,2,1,1203,24
15530,4,3,55,1,5,2,2,4,1,1203,24
15531,5,4,31,1,1,1,3,3,1,1203,24
15532,5,4,22,2,1,1,3,2,1,1203,24
15533,5,4,26,1,1,2,3,2,1,1203,24
15534,5,4,30,1,1,1,3,2,1,1203,24
15535,3,3,33,1,2,2,2,3,3,1203,24
15536,5,4,24,2,1,2,3,2,1,1203,24
15537,5,3,36,1,1,2,3,3,1,1203,24
15538,5,3,35,1,2,2,3,3,1,1203,24
15539,5,4,27,2,2,2,3,2,1,1203,24
15540,5,4,24,1,1,2,3,2,1,1203,24
15541,5,3,35,1,1,2,3,3,1,1203,24
15542,3,3,23,3,2,2,2,3,3,1203,24
15543,4,4,24,2,1,1,3,2,2,1203,24
15544,5,4,27,2,1,1,3,2,1,1203,24
15545,5,4,24,1,1,2,3,2,1,1203,24
15546,5,4,28,2,2,2,3,2,1,1203,24
15547,5,4,23,1,1,2,3,2,1,1203,24
15548,5,4,26,2,1,1,3,2,1,1203,24
15549,5,3,47,1,1,1,3,4,1,1203,24
15550,5,4,23,2,1,2,3,2,1,1203,24
15551,5,3,39,2,3,1,3,3,1,1203,24
15552,5,3,47,1,2,2,3,4,1,1203,24
15553,5,4,24,1,1,2,3,2,1,1203,24
15554,4,4,27,1,1,2,3,2,2,1203,24
15555,5,3,37,1,2,1,3,3,1,1203,24
15556,5,3,36,1,2,2,3,3,1,1203,24
15557,5,3,44,1,3,2,3,4,1,1203,24
15558,5,3,32,1,1,1,3,3,1,1203,24
15559,5,3,44,1,2,1,3,4,1,1203,24
15560,4,3,22,2,1,1,2,2,3,1203,24
15561,5,4,22,1,1,2,3,2,1,1203,24
15562,5,4,31,1,1,1,3,3,1,1203,24
15563,5,4,30,1,1,2,3,2,1,1203,24
15564,5,3,46,1,4,2,2,4,1,1203,24
15565,5,4,22,1,1,2,3,2,1,1203,24
15566,5,4,23,2,1,2,3,2,1,1203,24
15567,3,3,31,2,2,2,2,3,3,1203,24
15568,5,3,47,1,3,1,2,4,1,1203,24
15569,5,4,26,2,1,1,3,2,1,1203,24
15570,5,4,26,1,1,1,3,2,1,1203,24
15571,5,3,47,1,1,1,3,4,1,1203,24
15572,5,3,54,1,3,1,2,4,1,1203,24
15573,4,4,28,2,2,2,3,2,2,1203,24
15574,5,3,41,1,1,1,3,3,1,1203,24
15575,5,4,33,2,2,1,3,3,1,1203,24
15576,5,4,26,1,1,1,3,2,1,1203,24
15577,4,4,24,1,1,2,3,2,1,1203,24
15578,5,4,22,2,1,1,3,2,1,1203,24
15579,5,4,23,2,1,1,3,2,1,1203,24
15580,5,3,37,2,2,2,3,3,1,1203,24
15581,4,2,66,1,6,2,1,4,1,1203,24
15582,5,3,42,2,3,1,3,3,1,1203,24
15583,4,4,29,1,2,2,3,2,3,1203,24
15584,5,4,28,1,1,1,3,2,1,1203,24
15585,5,4,25,1,1,2,3,2,1,1203,24
15586,5,3,45,1,1,1,3,4,1,1203,24
15587,4,3,22,2,1,1,2,2,3,1203,24
15588,5,4,30,1,1,2,3,3,1,1203,24
15589,5,4,29,1,1,2,3,3,1,1203,24
15590,5,3,31,1,1,1,3,3,1,1203,24
15591,5,3,32,1,1,1,3,3,1,1203,24
15592,3,3,23,2,1,1,2,3,3,1203,24
15593,5,3,36,1,1,2,3,3,1,1203,24
15594,5,3,38,1,1,1,3,3,1,1203,24
15595,5,3,34,1,1,1,3,3,1,1203,24
15596,5,3,39,1,1,1,3,3,1,1203,24
15597,5,3,32,1,1,1,3,3,1,1203,24
15598,5,4,32,1,1,1,3,3,1,1203,24
15599,3,3,29,2,2,2,2,2,3,1203,24
15600,5,4,24,2,1,2,3,2,1,1203,24
15601,4,2,70,1,5,1,1,4,1,1203,24
15602,4,2,64,1,6,2,1,4,1,1203,24
15603,5,3,37,1,1,1,3,3,1,1203,24
15604,4,2,66,1,5,1,1,4,1,1203,24
15605,5,4,26,1,1,2,3,2,1,1203,24
15606,5,4,25,1,1,1,3,2,1,1203,24
15607,5,3,32,1,1,2,3,3,1,1203,24
15608,5,4,22,1,1,2,3,2,1,1203,24
15609,5,4,31,2,2,2,3,2,1,1203,24
15610,5,4,28,1,1,2,3,2,1,1203,24
15611,4,2,64,1,6,2,1,4,1,1203,24
15612,5,4,23,1,1,2,3,2,1,1203,24
15613,4,4,28,2,2,2,2,2,3,1203,24
15614,5,3,32,1,1,2,3,3,1,1203,24
15615,5,2,56,1,2,1,2,4,1,1203,24
15616,5,3,41,1,1,1,3,4,1,1203,24
15617,3,3,32,1,1,2,2,3,3,1203,24
15618,4,2,60,1,6,1,1,4,1,1203,24
15619,5,3,32,1,1,1,3,3,1,1203,24
15620,5,3,40,1,3,2,3,3,1,1203,24
15621,4,3,57,1,6,2,2,4,1,1203,24
15622,4,2,59,1,4,1,2,4,1,1203,24
15623,5,4,31,1,1,2,3,3,1,1203,24
15624,5,4,30,1,1,2,3,3,1,1203,24
15625,5,4,24,1,1,2,3,2,1,1203,24
15626,5,4,23,2,1,1,3,2,1,1203,24
15627,5,3,47,1,2,1,3,4,1,1203,24
15628,5,4,28,1,1,2,3,2,1,1203,24
15629,5,3,50,1,5,2,2,4,1,1203,24
15630,5,3,36,1,2,1,3,3,1,1203,24
15631,3,3,32,2,2,2,2,3,3,1203,24
15632,5,4,27,1,1,1,3,2,1,1203,24
15633,5,3,46,1,4,2,2,4,1,1203,24
15634,5,3,38,1,2,2,3,3,1,1203,24
15635,5,4,25,1,1,1,3,2,1,1203,24
15636,5,3,36,1,1,1,3,3,1,1203,24
15637,5,4,25,1,1,1,3,2,1,1203,24
15638,5,4,25,2,1,1,3,2,1,1203,24
15639,5,4,23,1,1,2,3,2,1,1203,24
15640,5,3,35,1,1,2,3,3,1,1203,24
15641,5,4,24,1,1,1,3,2,1,1203,24
15642,5,3,46,1,4,2,2,4,1,1203,24
15643,5,3,36,1,1,1,3,3,1,1203,24
15644,5,3,41,1,3,2,3,3,1,1203,24
15645,3,3,33,1,2,2,2,3,3,1203,24
15646,5,3,50,1,1,1,3,4,1,1203,24
15647,5,4,23,1,1,2,3,2,1,1203,24
15648,4,4,22,2,1,1,3,2,2,1203,24
15649,5,3,51,1,2,1,2,4,1,1203,24
15650,5,4,24,1,1,1,3,2,1,1203,24
15651,5,3,32,1,1,2,3,3,1,1203,24
15652,5,3,40,1,2,2,3,3,1,1203,24
15653,5,3,51,1,1,1,3,4,1,1203,24
15654,5,4,31,1,1,1,3,3,1,1203,24
15655,5,3,38,1,1,1,3,3,1,1203,24
15656,5,3,35,1,1,1,3,3,1,1203,24
15657,4,4,26,1,1,2,3,2,2,1203,24
15658,5,4,29,1,1,1,3,2,1,1203,24
15659,5,3,40,1,2,2,3,3,1,1203,24
15660,5,3,33,1,1,1,3,3,1,1203,24
15661,5,4,26,2,1,1,3,2,1,1203,24
15662,5,4,26,1,1,2,3,2,1,1203,24
15663,5,4,23,2,1,1,3,2,1,1203,24
15664,4,2,61,1,5,1,2,4,1,1203,24
15665,5,4,24,2,1,2,3,2,1,1203,24
15666,5,4,25,1,1,2,3,2,1,1203,24
15667,5,4,27,1,1,1,3,2,1,1203,24
15668,5,3,46,1,3,1,3,4,1,1203,24
15669,5,4,24,2,1,1,3,2,1,1203,24
15670,5,3,50,1,3,1,2,4,1,1203,24
15671,5,4,29,1,1,2,3,3,1,1203,24
15672,5,3,37,1,1,2,3,3,1,1203,24
15673,5,4,26,1,1,2,3,2,1,1203,24
15674,5,4,21,2,1,1,3,2,1,1203,24
15675,5,3,47,1,2,1,3,4,1,1203,24
15676,5,4,23,2,1,1,3,2,1,1203,24
15677,5,3,36,1,1,2,3,3,1,1203,24
15678,5,4,22,1,1,2,3,2,1,1203,24
15679,4,2,60,1,4,1,2,4,1,1203,24
15680,5,3,47,1,3,1,2,4,1,1203,24
15681,4,4,25,2,1,2,3,2,1,1203,24
15682,5,3,52,1,3,1,2,4,1,1203,24
15683,3,3,22,2,1,1,2,3,3,1203,24
15684,5,3,47,2,4,1,2,4,1,1203,24
15685,5,4,27,1,1,1,3,2,1,1203,24
15686,5,4,27,1,1,1,3,2,1,1203,24
15687,5,4,24,2,1,1,3,2,1,1203,24
15688,5,3,31,1,1,1,3,3,1,1203,24
15689,5,4,25,2,1,2,3,2,1,1203,24
15690,3,3,33,2,2,2,2,3,3,1203,24
15691,5,4,25,2,1,1,3,2,1,1203,24
15692,5,3,45,1,1,1,3,4,1,1203,24
15693,5,4,23,1,1,2,3,2,1,1203,24
15694,5,4,29,2,2,2,3,2,1,1203,24
15695,5,3,35,1,1,2,3,3,1,1203,24
15696,5,3,33,1,1,1,3,3,1,1203,24
15697,3,3,28,2,2,2,2,3,3,1203,24
15698,5,4,22,1,1,2,3,2,1,1203,24
15699,4,4,23,2,1,1,2,2,3,1203,24
15700,5,3,37,1,1,1,3,3,1,1203,24
15701,5,4,30,2,1,1,3,2,1,1203,24
15702,5,3,44,1,3,2,3,4,1,1203,24
15703,4,2,62,1,6,2,1,4,1,1203,24
15704,5,4,30,1,1,1,3,2,1,1203,24
15705,4,4,25,1,1,2,3,2,2,1203,24
15706,4,2,69,1,6,1,1,4,1,1203,24
15707,5,4,23,2,1,1,3,2,1,1203,24
15708,5,4,30,1,1,1,3,3,1,1203,24
15709,3,3,34,2,2,2,2,3,3,1203,24
15710,4,3,32,1,1,1,3,3,1,1203,24
15711,5,3,50,1,4,2,2,4,1,1203,24
15712,4,4,25,2,1,2,3,2,2,1203,24
15713,5,3,33,1,1,1,3,3,1,1203,24
15714,5,3,42,1,3,2,3,3,1,1203,24
15715,4,3,52,1,5,2,2,4,1,1203,24
15716,3,3,35,1,2,2,2,3,3,1203,24
15717,4,2,64,1,5,1,1,4,1,1203,24
15718,5,3,34,1,2,1,3,3,1,1203,24
15719,5,4,24,2,1,1,3,2,1,1203,24
15720,5,4,28,1,1,2,3,2,1,1203,24
15721,5,3,34,1,1,2,3,3,1,1203,24
15722,4,2,67,1,5,1,1,4,1,1203,24
15723,5,4,29,1,1,2,3,2,1,1203,24
15724,4,2,59,1,5,2,2,4,1,1203,24
15725,3,3,31,2,2,2,2,3,3,1203,24
15726,5,4,24,2,1,2,3,2,1,1203,24
15727,5,4,27,1,1,1,3,2,1,1203,24
15728,5,3,37,1,2,2,3,3,1,1203,24
15729,3,3,33,1,2,2,2,3,3,1203,24
15730,5,3,47,1,3,2,2,4,1,1203,24
15731,5,4,29,1,1,1,3,2,1,1203,24
15732,5,4,22,2,1,1,3,2,1,1203,24
15733,5,4,22,1,1,2,3,2,1,1203,24
15734,5,2,58,1,3,1,2,4,1,1203,24
15735,3,3,30,2,2,2,2,2,3,1203,24
15736,5,4,22,1,1,2,3,2,1,1203,24
15737,5,3,47,1,1,2,3,4,1,1203,24
15738,4,2,63,1,6,2,1,4,1,1203,24
15739,5,4,25,2,1,1,3,2,1,1203,24
15740,5,4,28,2,1,1,3,2,1,1203,24
15741,5,4,31,1,2,2,3,2,1,1203,24
15742,3,3,32,2,2,2,2,2,3,1203,24
15743,5,3,31,1,1,1,3,3,1,1203,24
15744,5,3,37,1,1,1,3,3,1,1203,24
15745,5,3,34,1,1,2,3,3,1,1203,24
15746,5,4,24,2,1,1,3,2,1,1203,24
15747,4,3,30,1,1,2,2,2,3,1203,24
15748,5,3,37,1,2,1,3,3,1,1203,24
15749,5,3,37,1,1,1,3,3,1,1203,24
15750,5,4,28,1,1,2,3,3,1,1203,24
15751,5,3,37,1,1,2,3,3,1,1203,24
15752,5,4,22,1,1,2,3,2,1,1203,24
15753,5,4,24,1,1,2,3,2,1,1203,24
15754,5,4,22,1,1,2,3,2,1,1203,24
15755,5,4,23,2,1,2,3,2,1,1203,24
15756,5,3,51,1,3,2,2,4,1,1203,24
15757,4,3,53,2,5,2,2,4,1,1203,24
15758,5,4,29,1,1,1,3,2,1,1203,24
15759,5,3,44,1,1,1,3,4,1,1203,24
15760,4,4,24,2,1,1,3,2,1,1203,24
15761,5,3,37,1,2,2,3,3,1,1203,24
15762,5,4,29,1,1,1,3,2,1,1203,24
15763,5,3,40,1,1,2,3,4,1,1203,24
15764,5,3,38,1,2,2,3,3,1,1203,24
15765,5,4,27,1,1,2,3,2,1,1203,24
15766,4,4,29,1,2,2,2,2,3,1203,24
15767,4,4,26,1,1,2,3,2,2,1203,24
15768,5,3,38,1,1,1,3,3,1,1203,24
15769,5,3,34,1,1,1,3,3,1,1203,24
15770,5,4,28,1,1,1,3,2,1,1203,24
15771,5,4,32,2,2,1,3,3,1,1203,24
15772,5,3,42,1,1,1,3,3,1,1203,24
15773,4,4,26,1,1,2,3,2,2,1203,24
15774,5,4,24,2,1,1,3,2,1,1203,24
15775,5,3,38,1,1,1,3,3,1,1203,24
15776,4,4,26,2,1,2,3,2,1,1203,24
15777,4,3,31,1,1,2,2,2,3,1203,24
15778,5,4,26,1,1,1,3,2,1,1203,24
15779,5,4,30,1,1,1,3,3,1,1203,24
15780,5,4,27,1,1,1,3,2,1,1203,24
15781,4,2,62,1,6,2,1,4,1,1203,24
15782,4,3,55,1,6,2,2,4,1,1203,24
15783,4,4,28,1,1,2,3,2,3,1203,24
15784,5,4,23,1,1,2,3,2,1,1203,24
15785,5,4,24,2,1,2,3,2,1,1203,24
15786,5,3,41,1,1,1,3,3,1,1203,24
15787,5,4,22,2,1,2,3,2,1,1203,24
15788,5,4,26,2,1,2,3,2,1,1203,24
15789,5,3,39,1,2,2,3,3,1,1203,24
15790,5,4,29,2,1,1,3,2,1,1203,24
15791,5,3,39,1,1,1,3,4,1,1203,24
15792,4,4,22,2,1,1,3,2,2,1203,24
15793,5,3,36,1,2,2,3,3,1,1203,24
15794,5,3,41,1,1,1,3,3,1,1203,24
15795,5,4,26,1,1,1,3,2,1,1203,24
15796,5,4,27,1,1,1,3,2,1,1203,24
15797,5,4,30,1,1,1,3,2,1,1203,24
15798,5,3,36,1,1,1,3,3,1,1203,24
15799,3,3,29,2,2,2,2,2,3,1203,24
15800,5,3,41,1,3,2,3,3,1,1203,24
15801,5,3,51,1,2,1,2,4,1,1203,24
15802,4,2,65,1,6,2,1,4,1,1203,24
15803,5,3,34,1,1,1,3,3,1,1203,24
15804,4,2,66,1,5,1,1,4,1,1203,24
15805,5,4,26,1,1,2,3,2,1,1203,24
15806,5,4,25,2,1,1,3,2,1,1203,24
15807,5,4,30,2,2,2,3,2,1,1203,24
15808,5,4,22,1,1,2,3,2,1,1203,24
15809,5,3,39,1,2,2,3,3,1,1203,24
15810,5,4,23,2,1,2,3,2,1,1203,24
15811,4,3,55,1,6,2,2,4,1,1203,24
15812,5,3,34,1,2,2,3,3,1,1203,24
15813,3,3,32,1,2,2,2,2,3,1203,24
15814,4,3,56,1,6,2,2,4,1,1203,24
15815,5,3,35,1,1,1,3,3,1,1203,24
15816,5,3,35,1,1,1,3,3,1,1203,24
15817,3,3,31,2,2,2,2,2,3,1203,24
15818,4,2,63,1,6,1,1,4,1,1203,24
15819,5,3,41,1,1,1,3,4,1,1203,24
15820,5,4,23,2,1,2,3,2,1,1203,24
15821,5,4,26,2,1,1,3,2,1,1203,24
15822,4,2,67,1,6,1,1,4,1,1203,24
15823,5,3,37,2,2,2,3,3,1,1203,24
15824,5,4,23,2,1,2,3,2,1,1203,24
15825,5,4,24,1,1,2,3,2,1,1203,24
15826,5,4,23,2,1,2,3,2,1,1203,24
15827,5,4,24,2,1,1,3,2,1,1203,24
15828,5,3,47,1,4,2,2,4,1,1203,24
15829,4,3,53,1,5,2,2,4,1,1203,24
15830,5,4,23,2,1,1,3,2,1,1203,24
15831,3,3,34,2,2,2,2,3,3,1203,24
15832,5,3,38,1,1,1,3,3,1,1203,24
15833,5,4,31,2,2,2,3,2,1,1203,24
15834,5,4,27,1,1,2,3,3,1,1203,24
15835,5,4,23,2,1,1,3,2,1,1203,24
15836,5,4,27,1,1,1,3,2,1,1203,24
15837,5,4,28,1,1,1,3,2,1,1203,24
15838,5,3,39,1,2,2,3,3,1,1203,24
15839,5,3,49,1,3,2,3,4,1,1203,24
15840,5,4,23,2,1,1,3,2,1,1203,24
15841,5,4,28,1,1,1,3,2,1,1203,24
15842,5,4,29,2,2,2,3,2,1,1203,24
15843,5,3,33,1,1,1,3,3,1,1203,24
15844,5,4,23,2,1,2,3,2,1,1203,24
15845,3,3,22,3,2,1,2,2,3,1203,24
15846,5,3,33,1,1,1,3,3,1,1203,24
15847,5,4,22,1,1,2,3,2,1,1203,24
15848,4,4,24,2,1,1,2,2,2,1203,24
15849,5,4,25,1,1,1,3,2,1,1203,24
15850,5,4,29,1,1,1,3,2,1,1203,24
15851,5,4,30,1,1,2,3,3,1,1203,24
15852,5,3,35,1,2,2,3,3,1,1203,24
15853,5,3,35,1,1,1,3,3,1,1203,24
15854,5,4,26,2,1,1,3,2,1,1203,24
15855,5,3,40,1,1,1,3,3,1,1203,24
15856,5,3,45,1,1,1,3,4,1,1203,24
15857,5,3,38,2,3,2,3,3,1,1203,24
15858,5,4,26,2,1,1,3,2,1,1203,24
15859,5,4,25,1,1,2,3,2,1,1203,24
15860,5,4,29,1,1,1,3,2,1,1203,24
15861,5,4,23,2,1,2,3,2,1,1203,24
15862,5,3,37,1,2,2,3,3,1,1203,24
