,HINCP,NP,AGEP,RAC1P,ESR,SEX,WIF,HUPAC,HHT,PUMA,ST
15311,5,4,31,3,5,2,3,2,1,1201,24
15312,4,4,21,2,1,2,3,2,3,1201,24
15313,4,3,40,2,2,1,3,3,1,1201,24
15314,3,4,27,3,1,1,3,2,3,1201,24
15315,4,3,54,2,4,1,2,4,1,1201,24
15316,4,3,40,2,2,2,3,4,1,1201,24
15317,4,4,26,2,1,2,3,3,3,1201,24
15318,4,3,35,2,1,1,3,3,1,1201,24
15319,4,3,26,2,1,1,3,2,3,1201,24
15320,4,3,33,2,2,1,3,3,3,1201,24
15321,4,3,38,2,1,1,3,3,1,1201,24
15322,5,4,31,2,1,1,3,3,1,1201,24
15323,5,4,27,2,1,1,3,2,1,1201,24
15324,5,4,35,2,3,2,3,3,1,1201,24
15325,4,3,39,2,1,2,3,3,1,1201,24
15326,5,4,27,2,1,2,3,3,1,1201,24
15327,5,4,27,4,2,1,3,2,1,1201,24
15328,4,4,37,2,5,2,3,2,1,1201,24
15329,4,3,48,2,5,2,2,3,2,1201,24
15330,5,4,25,2,1,1,3,2,1,1201,24
15331,4,4,35,3,4,1,3,2,1,1201,24
15332,4,3,36,2,1,1,3,3,1,1201,24
15333,4,3,56,2,5,2,2,4,1,1201,24
15334,4,3,39,2,1,1,3,3,1,1201,24
15335,5,4,30,2,1,2,3,3,1,1201,24
15336,4,4,20,1,0,2,3,3,1,1201,24
15337,4,4,39,2,5,1,3,3,1,1201,24
15338,5,4,34,3,5,2,3,2,1,1201,24
15339,4,3,42,2,3,2,3,3,1,1201,24
15340,3,3,45,2,5,2,2,3,3,1201,24
15341,4,4,28,1,0,1,3,3,1,1201,24
15342,5,4,23,1,0,1,3,2,1,1201,24
15343,4,3,50,2,5,2,2,4,1,1201,24
15344,4,3,32,2,1,1,3,3,1,1201,24
15345,4,3,31,2,1,1,3,3,2,1201,24
15346,5,4,18,1,0,1,3,2,1,1201,24
15347,5,4,25,1,0,1,3,2,1,1201,24
15348,5,4,26,2,1,1,3,2,1,1201,24
15349,5,4,17,2,0,2,3,2,1,1201,24
15350,5,4,35,2,2,2,3,3,1,1201,24
15351,5,4,32,2,1,1,3,2,1,1201,24
15352,4,3,38,2,1,1,3,3,1,1201,24
15353,4,4,35,2,5,2,3,2,1,1201,24
15354,4,4,24,1,0,1,3,2,2,1201,24
15355,4,3,44,2,4,1,2,3,1,1201,24
15356,4,3,41,2,2,1,3,3,1,1201,24
15357,4,4,29,2,1,2,3,2,3,1201,24
15358,5,4,36,2,1,2,3,3,1,1201,24
15359,4,3,44,2,4,1,3,3,1,1201,24
15360,5,4,32,3,1,1,3,2,1,1201,24
15361,4,3,41,2,2,1,3,3,1,1201,24
15362,5,4,29,3,1,2,3,2,1,1201,24
15363,4,4,38,2,5,2,2,2,1,1201,24
15364,5,4,19,1,0,2,3,3,1,1201,24
15365,4,3,50,2,4,1,2,3,1,1201,24
15366,3,3,42,2,4,2,2,3,3,1201,24
15367,4,3,35,2,1,1,3,3,1,1201,24
15368,5,4,19,1,0,2,3,3,1,1201,24
15369,5,4,31,2,1,2,3,3,1,1201,24
15370,4,3,53,2,5,2,2,4,1,1201,24
15371,4,3,42,2,3,2,3,4,1,1201,24
15372,4,3,39,2,2,1,3,3,1,1201,24
15373,4,4,38,2,2,1,3,3,1,1201,24
15374,4,3,30,2,1,1,3,3,2,1201,24
15375,4,4,27,2,1,2,3,3,2,1201,24
15376,4,3,56,2,5,1,2,4,1,1201,24
15377,5,4,26,2,1,2,3,2,1,1201,24
15378,5,4,19,1,0,1,3,2,1,1201,24
15379,5,4,34,2,1,1,3,3,1,1201,24
15380,4,4,24,1,0,1,3,2,1,1201,24
15381,5,4,23,2,1,1,3,1,1,1201,24
15382,5,3,37,2,2,2,3,3,1,1201,24
15383,5,4,19,2,0,2,3,2,1,1201,24
15384,5,4,27,2,1,1,3,2,1,1201,24
15385,5,4,24,1,0,1,3,2,1,1201,24
15386,5,4,29,3,1,1,3,2,1,1201,24
15387,4,3,52,2,5,2,2,4,1,1201,24
15388,5,4,20,3,1,1,3,1,1,1201,24
15389,4,3,35,2,1,2,3,3,2,1201,24
15390,4,3,27,2,1,1,3,3,2,1201,24
15391,4,4,17,1,0,2,3,3,1,1201,24
15392,4,4,18,1,0,2,3,3,1,1201,24
15393,3,3,45,2,5,2,2,3,3,1201,24
15394,5,4,34,2,1,2,3,3,1,1201,24
15395,4,3,50,2,4,1,2,3,1,1201,24
15396,3,3,52,2,5,2,2,3,2,1201,24
15397,4,3,45,2,5,2,2,3,1,1201,24
15398,4,3,38,2,1,1,3,3,1,1201,24
15399,4,4,37,2,2,1,3,3,1,1201,24
15400,4,3,38,2,1,1,3,3,1,1201,24
15401,4,3,41,2,2,1,3,3,1,1201,24
15402,4,3,37,2,3,1,2,3,3,1201,24
15403,4,3,39,2,2,2,3,3,3,1201,24
15404,5,4,21,4,1,2,3,1,1,1201,24
15405,4,3,36,2,1,1,3,3,1,1201,24
15406,4,4,18,1,0,2,3,3,1,1201,24
15407,5,4,20,1,0,1,3,2,1,1201,24
15408,4,3,57,2,5,2,2,4,1,1201,24
15409,5,4,26,2,1,2,3,3,1,1201,24
15410,4,5,10,1,0,2,3,2,1,1201,24
15411,4,3,56,2,5,1,2,4,1,1201,24
15412,5,4,27,1,1,1,3,2,1,1201,24
15413,3,3,43,2,4,1,2,3,3,1201,24
15414,5,4,33,3,2,1,3,2,1,1201,24
15415,5,4,29,3,1,1,3,2,1,1201,24
15416,5,4,28,2,1,1,3,2,1,1201,24
15417,4,4,34,3,3,1,3,2,1,1201,24
15418,5,4,32,2,1,2,3,3,1,1201,24
15419,4,4,41,2,4,2,3,3,1,1201,24
15420,5,4,29,1,1,1,3,2,1,1201,24
15421,5,4,29,2,1,1,3,2,1,1201,24
15422,5,4,29,3,2,2,3,2,1,1201,24
15423,4,3,42,2,4,1,3,3,1,1201,24
15424,5,4,32,3,4,1,3,2,1,1201,24
15425,4,4,34,3,3,1,3,2,1,1201,24
15426,5,4,28,3,1,2,3,2,1,1201,24
15427,5,4,32,3,3,2,3,2,1,1201,24
15428,5,4,21,2,1,2,3,2,1,1201,24
15429,5,4,23,1,0,1,3,2,1,1201,24
15430,5,4,13,1,0,1,3,1,1,1201,24
15431,4,3,43,2,4,2,3,3,1,1201,24
15432,4,3,26,2,1,1,3,2,2,1201,24
15433,4,3,34,2,1,2,3,3,1,1201,24
15434,5,4,22,1,0,1,3,2,1,1201,24
15435,5,4,32,3,5,2,3,2,1,1201,24
15436,4,3,53,2,5,2,2,4,1,1201,24
15437,5,4,29,2,1,1,3,2,1,1201,24
15438,4,3,52,2,5,1,2,4,1,1201,24
15439,4,4,28,1,1,1,3,3,1,1201,24
15440,4,4,28,2,1,2,3,3,2,1201,24
15441,3,3,35,3,2,2,2,2,3,1201,24
15442,4,3,39,2,2,1,3,3,1,1201,24
15443,5,4,18,1,0,1,3,2,1,1201,24
15444,4,3,37,2,2,2,3,3,1,1201,24
15445,4,4,42,2,5,2,2,3,1,1201,24
15446,5,4,16,2,0,2,3,2,1,1201,24
15447,4,4,36,3,2,1,3,3,1,1201,24
15448,4,3,35,2,1,1,3,3,1,1201,24
15449,4,3,39,2,1,1,3,3,1,1201,24
15450,4,4,39,2,3,1,3,3,1,1201,24
15451,5,4,20,1,0,1,3,2,1,1201,24
15452,4,4,41,2,4,1,3,3,1,1201,24
15453,4,3,33,2,1,2,3,3,2,1201,24
15454,4,5,7,1,0,2,2,2,1,1201,24
15455,4,3,48,2,4,2,2,4,1,1201,24
15456,4,4,37,2,4,1,3,3,1,1201,24
15457,4,4,29,2,1,2,3,3,1,1201,24
15458,4,3,34,2,1,1,3,3,1,1201,24
15459,5,4,28,3,1,2,3,2,1,1201,24
15460,4,3,53,2,5,2,2,4,1,1201,24
15461,5,4,29,2,1,1,3,2,1,1201,24
15462,3,3,33,2,4,1,2,3,3,1201,24
15463,5,4,23,2,1,2,3,3,1,1201,24
15464,5,4,35,2,1,2,3,3,1,1201,24
15465,4,3,38,2,2,2,3,3,1,1201,24
15466,4,3,38,2,2,2,3,4,1,1201,24
15467,5,4,20,1,0,1,3,2,1,1201,24
15468,5,4,22,2,1,2,3,3,1,1201,24
15469,5,4,28,2,1,2,3,3,1,1201,24
15470,5,4,15,1,0,1,3,2,1,1201,24
15471,5,4,36,2,2,2,3,3,1,1201,24
15472,5,4,30,3,1,1,3,2,1,1201,24
15473,5,4,21,2,1,2,3,2,1,1201,24
15474,4,3,52,2,5,2,2,3,1,1201,24
15475,4,3,38,2,1,1,3,3,1,1201,24
15476,5,4,31,2,1,1,3,2,1,1201,24
15477,4,3,53,2,4,1,2,4,1,1201,24
15478,5,4,30,3,1,2,3,2,1,1201,24
15479,5,4,26,3,1,1,3,2,1,1201,24
15480,5,4,32,2,1,1,3,3,1,1201,24
15481,4,4,43,2,5,1,2,3,1,1201,24
15482,4,4,14,1,0,2,3,3,1,1201,24
15483,4,4,38,2,4,1,3,3,1,1201,24
15484,4,4,42,2,5,1,2,3,1,1201,24
15485,4,3,43,2,3,1,3,3,1,1201,24
15486,4,3,42,2,2,1,3,3,1,1201,24
15487,5,4,27,2,1,1,3,2,1,1201,24
15488,5,4,29,3,1,1,3,2,1,1201,24
15489,3,3,39,2,3,2,2,3,3,1201,24
15490,4,4,38,2,3,1,3,3,1,1201,24
15491,4,3,38,2,1,1,3,3,1,1201,24
15492,4,3,41,2,4,1,3,3,1,1201,24
15493,4,3,35,2,1,1,3,3,2,1201,24
15494,5,4,25,2,1,1,3,2,1,1201,24
15495,5,4,24,2,1,2,3,3,1,1201,24
15496,4,4,28,2,1,2,3,3,1,1201,24
15497,5,4,31,3,1,2,3,3,1,1201,24
15498,5,4,34,2,1,2,3,3,1,1201,24
15499,5,4,28,3,1,2,3,2,1,1201,24
15500,5,4,25,2,1,1,3,2,1,1201,24
15501,4,4,21,2,0,1,3,2,3,1201,24
15502,5,4,19,1,0,1,3,2,1,1201,24
15503,5,4,36,2,1,2,3,3,1,1201,24
15504,5,4,29,2,1,2,3,3,1,1201,24
15505,5,4,35,2,1,2,3,3,1,1201,24
15506,4,3,42,2,3,1,2,3,2,1201,24
15507,4,3,49,2,5,2,2,3,1,1201,24
15508,4,4,37,3,3,1,3,3,1,1201,24
15509,4,3,46,2,3,1,3,3,1,1201,24
15510,4,4,37,2,2,1,3,3,1,1201,24
15511,5,4,33,3,4,2,3,2,1,1201,24
15512,4,4,21,2,1,2,3,2,3,1201,24
15513,5,4,28,2,1,1,3,2,1,1201,24
15514,4,3,35,2,2,1,3,3,2,1201,24
15515,5,4,34,2,1,1,3,2,1,1201,24
15516,5,4,31,2,1,2,3,3,1,1201,24
15517,3,3,31,3,1,2,2,2,3,1201,24
15518,5,4,34,3,1,1,3,2,1,1201,24
15519,5,4,35,2,1,1,3,3,1,1201,24
15520,4,3,32,2,1,1,3,3,2,1201,24
15521,4,4,37,3,2,1,3,3,1,1201,24
15522,4,3,43,2,2,1,3,3,1,1201,24
15523,4,3,36,2,1,1,3,3,1,1201,24
15524,4,3,41,2,3,2,3,3,1,1201,24
15525,5,4,35,2,2,2,3,3,1,1201,24
15526,5,4,32,3,2,2,3,3,1,1201,24
15527,5,4,32,3,2,1,3,2,1,1201,24
15528,4,4,40,2,5,2,2,3,1,1201,24
15529,3,3,51,2,5,2,2,3,2,1201,24
15530,5,4,23,1,0,1,3,2,1,1201,24
15531,4,3,47,2,5,1,2,3,1,1201,24
15532,4,3,29,2,1,1,3,3,1,1201,24
15533,4,3,49,2,5,2,2,3,1,1201,24
15534,5,4,29,4,2,1,3,2,1,1201,24
15535,5,5,16,1,0,2,3,3,1,1201,24
15536,4,4,18,1,0,2,3,3,1,1201,24
15537,5,4,28,3,1,1,3,2,1,1201,24
15538,5,4,34,3,4,2,3,2,1,1201,24
15539,5,4,33,2,1,2,3,3,1,1201,24
15540,3,3,46,2,5,2,2,3,3,1201,24
15541,4,3,33,2,1,1,3,3,2,1201,24
15542,4,4,32,2,1,1,3,3,1,1201,24
15543,4,3,54,2,5,2,2,4,1,1201,24
15544,4,4,26,2,1,1,3,2,2,1201,24
15545,4,3,34,2,1,1,3,3,2,1201,24
15546,5,4,29,2,1,1,3,2,1,1201,24
15547,4,3,34,2,1,1,3,3,1,1201,24
15548,5,4,15,1,0,1,3,2,1,1201,24
15549,5,4,30,2,1,2,3,3,1,1201,24
15550,5,4,25,3,1,2,3,2,1,1201,24
15551,4,4,38,2,3,1,3,3,1,1201,24
15552,4,4,31,2,1,1,3,3,1,1201,24
15553,4,4,38,2,5,2,2,2,1,1201,24
15554,4,3,32,2,1,1,3,3,2,1201,24
15555,4,4,30,1,1,1,3,3,1,1201,24
15556,4,3,40,2,2,1,3,3,1,1201,24
15557,4,4,23,2,1,2,3,2,3,1201,24
15558,5,3,37,2,2,2,3,3,1,1201,24
15559,5,4,33,3,2,1,3,2,1,1201,24
15560,5,4,18,1,0,1,3,2,2,1201,24
15561,5,4,35,2,1,1,3,3,1,1201,24
15562,5,4,28,2,1,2,3,3,1,1201,24
15563,4,3,49,2,5,2,2,4,1,1201,24
15564,5,4,16,1,0,2,3,2,1,1201,24
15565,4,3,41,2,2,1,3,3,1,1201,24
15566,4,3,42,2,3,2,2,3,3,1201,24
15567,4,3,47,2,3,1,3,3,1,1201,24
15568,5,4,35,2,1,2,3,3,1,1201,24
15569,5,4,26,2,1,2,3,3,1,1201,24
15570,4,4,38,2,5,1,3,3,1,1201,24
15571,5,4,33,2,1,2,3,3,1,1201,24
15572,4,3,38,2,1,1,3,3,1,1201,24
15573,5,4,31,3,2,1,3,2,1,1201,24
15574,4,3,35,2,1,1,3,3,1,1201,24
15575,4,4,23,2,1,2,3,3,3,1201,24
15576,4,3,53,2,4,1,2,4,1,1201,24
15577,4,3,42,2,3,2,3,3,2,1201,24
15578,5,4,27,2,1,1,3,2,1,1201,24
15579,5,4,33,2,1,1,3,2,1,1201,24
15580,5,4,26,4,1,1,3,1,1,1201,24
15581,5,4,29,1,1,1,3,3,1,1201,24
15582,5,4,35,2,3,2,3,3,1,1201,24
15583,5,4,24,4,2,2,3,1,1,1201,24
15584,5,4,33,2,1,1,3,3,1,1201,24
15585,5,4,29,1,1,1,3,3,1,1201,24
15586,5,4,28,1,1,1,3,3,1,1201,24
15587,4,3,57,2,5,2,2,4,1,1201,24
15588,5,4,29,2,1,1,3,2,1,1201,24
15589,4,3,36,2,1,2,3,3,1,1201,24
15590,4,3,35,2,1,1,3,3,1,1201,24
15591,4,5,10,1,0,2,3,2,1,1201,24
15592,4,4,15,1,0,2,3,3,1,1201,24
15593,4,3,40,2,3,2,3,3,3,1201,24
15594,5,4,27,3,1,2,3,2,1,1201,24
15595,4,3,32,2,1,1,3,3,1,1201,24
15596,4,3,53,2,5,2,2,4,2,1201,24
15597,5,4,35,2,2,2,3,3,1,1201,24
15598,4,3,35,2,1,1,3,3,1,1201,24
15599,4,4,36,3,2,1,3,2,1,1201,24
15600,4,3,32,2,1,1,3,3,1,1201,24
15601,5,4,27,2,1,1,3,2,1,1201,24
15602,5,4,34,3,1,1,3,2,1,1201,24
15603,4,4,21,2,1,2,3,2,3,1201,24
15604,4,4,38,2,4,2,3,3,1,1201,24
15605,5,4,25,1,0,1,3,2,1,1201,24
15606,5,5,12,1,0,2,3,2,1,1201,24
15607,4,4,23,1,0,1,3,2,2,1201,24
15608,4,3,52,2,5,2,2,3,1,1201,24
15609,5,4,17,2,0,2,3,2,1,1201,24
15610,5,5,14,1,0,2,3,2,1,1201,24
15611,4,3,46,2,5,2,2,3,1,1201,24
15612,5,4,23,2,0,1,3,1,1,1201,24
15613,4,3,44,2,4,1,2,3,2,1201,24
15614,5,4,34,3,3,1,3,2,1,1201,24
15615,5,4,27,3,1,1,3,2,1,1201,24
15616,5,4,32,3,2,1,3,2,1,1201,24
15617,5,4,33,3,3,1,3,2,1,1201,24
15618,5,4,32,2,1,2,3,3,1,1201,24
15619,4,3,44,2,4,2,3,3,1,1201,24
15620,4,4,26,1,0,1,3,3,1,1201,24
15621,4,3,32,2,1,1,3,3,1,1201,24
15622,5,4,32,3,3,2,3,2,1,1201,24
15623,4,3,45,2,4,1,2,3,1,1201,24
15624,5,4,33,3,2,1,3,2,1,1201,24
15625,5,4,28,2,1,1,3,2,1,1201,24
15626,4,3,39,2,1,2,3,3,1,1201,24
15627,5,4,28,2,1,2,3,3,1,1201,24
15628,4,4,28,2,1,2,3,3,2,1201,24
15629,4,4,36,2,1,1,3,3,1,1201,24
15630,5,4,29,2,1,1,3,2,1,1201,24
15631,5,4,37,2,2,2,3,3,1,1201,24
15632,4,4,13,2,0,1,2,2,3,1201,24
15633,4,3,43,2,4,2,3,3,1,1201,24
15634,5,4,19,3,1,1,3,1,1,1201,24
15635,4,4,35,3,4,1,3,2,1,1201,24
15636,5,4,24,2,1,2,3,2,1,1201,24
15637,4,3,34,2,1,1,3,3,1,1201,24
15638,5,4,35,3,2,1,3,2,1,1201,24
15639,5,4,26,1,0,1,3,2,1,1201,24
15640,4,3,36,2,1,2,3,3,3,1201,24
15641,3,3,30,3,1,2,2,2,3,1201,24
15642,4,4,30,1,1,1,3,3,1,1201,24
15643,4,3,38,2,1,1,3,3,1,1201,24
15644,5,4,31,3,3,2,3,2,1,1201,24
15645,4,3,57,2,5,1,2,4,1,1201,24
15646,5,5,12,1,0,2,3,2,1,1201,24
15647,4,3,55,2,5,1,2,4,1,1201,24
15648,4,3,35,2,1,1,3,3,1,1201,24
15649,4,3,37,2,1,1,3,3,1,1201,24
15650,5,4,34,3,3,1,3,2,1,1201,24
15651,5,4,26,1,0,1,3,2,1,1201,24
15652,5,4,33,3,3,1,3,2,1,1201,24
15653,3,4,23,2,1,2,3,2,3,1201,24
15654,5,4,17,1,0,2,3,3,1,1201,24
15655,5,4,31,3,3,2,3,2,1,1201,24
15656,5,4,26,2,1,1,3,2,1,1201,24
15657,4,3,41,2,3,2,3,4,1,1201,24
15658,4,3,26,3,1,1,3,2,3,1201,24
15659,5,4,29,3,1,2,3,2,1,1201,24
15660,4,3,53,2,5,2,2,4,1,1201,24
15661,5,4,31,3,1,1,3,2,1,1201,24
15662,4,3,46,2,4,1,2,3,2,1201,24
15663,5,4,24,2,1,2,3,2,1,1201,24
15664,5,4,26,2,1,2,3,3,1,1201,24
15665,5,4,27,2,1,2,3,3,1,1201,24
15666,4,3,45,2,4,2,3,3,1,1201,24
15667,5,4,29,3,1,1,3,2,1,1201,24
15668,4,5,7,1,0,2,3,2,1,1201,24
15669,5,5,15,1,0,2,3,2,1,1201,24
15670,4,4,38,3,3,1,3,3,1,1201,24
15671,5,4,30,3,3,2,3,2,1,1201,24
15672,5,4,25,4,1,1,3,1,1,1201,24
15673,5,4,24,2,1,2,3,2,1,1201,24
15674,4,3,54,2,5,2,2,4,1,1201,24
15675,4,3,38,2,2,1,3,3,1,1201,24
15676,4,4,36,2,1,1,3,3,1,1201,24
15677,4,4,35,3,2,1,3,2,1,1201,24
15678,5,4,23,2,1,2,3,2,1,1201,24
15679,5,4,22,3,1,1,3,1,1,1201,24
15680,4,3,37,2,1,1,3,3,1,1201,24
15681,4,3,46,2,4,1,2,3,1,1201,24
15682,5,4,24,2,1,2,3,3,1,1201,24
15683,4,4,35,3,3,1,3,2,1,1201,24
15684,4,4,35,2,5,2,2,2,1,1201,24
15685,5,4,31,2,1,1,3,3,1,1201,24
15686,4,4,36,2,1,1,3,3,1,1201,24
15687,5,4,26,1,0,1,3,2,1,1201,24
15688,4,4,32,2,1,1,3,3,1,1201,24
15689,4,4,18,1,0,2,3,2,2,1201,24
15690,5,4,26,4,2,1,3,1,1,1201,24
15691,4,3,55,2,5,1,2,4,1,1201,24
15692,4,3,45,2,3,1,3,3,1,1201,24
15693,4,3,42,2,2,1,3,3,1,1201,24
15694,5,4,26,2,1,1,3,2,1,1201,24
15695,5,4,34,3,4,2,3,2,1,1201,24
15696,5,4,29,2,1,2,3,3,1,1201,24
15697,5,4,33,2,1,2,3,3,1,1201,24
15698,5,4,34,2,1,2,3,3,1,1201,24
15699,4,5,12,1,0,2,3,2,1,1201,24
15700,5,4,23,3,1,1,3,1,1,1201,24
15701,3,4,22,3,2,1,2,2,3,1201,24
15702,4,3,33,2,1,1,3,3,1,1201,24
15703,5,4,29,2,1,2,3,2,1,1201,24
15704,4,3,40,2,2,2,3,4,1,1201,24
15705,5,5,16,1,0,2,3,2,1,1201,24
15706,4,3,47,2,4,1,2,3,1,1201,24
15707,4,4,39,2,4,1,3,3,1,1201,24
15708,4,3,39,2,2,1,3,3,1,1201,24
15709,5,4,30,1,1,1,3,3,1,1201,24
15710,5,4,28,4,2,1,3,2,1,1201,24
15711,5,4,37,2,2,2,3,3,1,1201,24
15712,4,4,8,1,0,2,2,2,3,1201,24
15713,5,4,35,2,1,1,3,3,1,1201,24
15714,4,4,17,2,0,1,2,2,3,1201,24
15715,5,4,31,2,1,1,3,2,1,1201,24
15716,4,3,40,2,2,2,3,4,1,1201,24
15717,4,4,25,2,1,2,3,3,3,1201,24
15718,5,4,31,3,2,1,3,2,1,1201,24
15719,5,4,28,1,1,1,3,3,1,1201,24
15720,4,3,38,2,1,1,3,3,1,1201,24
15721,4,3,45,2,2,1,3,3,1,1201,24
15722,4,3,29,2,1,1,3,3,2,1201,24
15723,5,4,27,3,1,1,3,2,1,1201,24
15724,5,4,30,3,1,2,3,3,1,1201,24
15725,5,4,31,3,2,2,3,2,1,1201,24
15726,5,4,37,2,3,2,3,3,1,1201,24
15727,4,3,47,2,3,1,3,3,1,1201,24
15728,5,4,25,4,4,2,3,1,1,1201,24
15729,3,3,47,2,5,2,2,3,3,1201,24
15730,5,4,23,2,0,1,3,2,1,1201,24
15731,4,4,37,2,5,2,2,2,1,1201,24
15732,5,4,32,2,1,1,3,2,1,1201,24
15733,4,3,48,2,3,1,3,3,1,1201,24
15734,5,4,19,1,0,1,3,1,1,1201,24
15735,4,4,41,2,5,2,3,3,1,1201,24
15736,4,3,32,2,1,2,3,3,2,1201,24
15737,5,4,32,2,1,1,3,2,1,1201,24
15738,5,5,28,3,3,2,3,2,1,1201,24
15739,5,4,33,2,1,2,3,3,1,1201,24
15740,3,3,48,2,5,2,2,3,3,1201,24
15741,4,3,32,2,1,1,3,3,2,1201,24
15742,5,4,33,2,1,1,3,3,1,1201,24
15743,4,3,49,2,5,2,2,3,1,1201,24
15744,5,4,30,3,1,1,3,2,1,1201,24
15745,4,3,42,2,2,1,3,3,1,1201,24
15746,5,4,23,1,0,1,3,2,1,1201,24
15747,5,4,29,2,1,1,3,2,1,1201,24
15748,4,3,43,2,2,1,3,3,1,1201,24
15749,5,4,33,2,2,2,3,3,1,1201,24
15750,5,4,36,2,1,2,3,3,1,1201,24
15751,4,4,35,3,2,1,3,2,1,1201,24
15752,5,4,31,2,1,1,3,2,1,1201,24
15753,5,4,33,3,4,2,3,2,1,1201,24
15754,4,3,28,3,1,1,3,2,3,1201,24
15755,5,4,34,2,1,1,3,2,1,1201,24
15756,5,4,34,2,1,1,3,3,1,1201,24
15757,4,3,35,2,1,2,3,3,3,1201,24
15758,5,4,33,2,1,2,3,3,1,1201,24
15759,4,3,47,2,4,1,2,3,1,1201,24
15760,5,4,19,1,0,1,3,2,1,1201,24
15761,4,3,34,2,1,1,3,3,1,1201,24
15762,5,4,25,2,1,2,3,2,1,1201,24
15763,4,4,42,2,5,2,2,3,1,1201,24
15764,4,4,19,1,0,2,3,3,1,1201,24
15765,5,4,27,2,1,1,3,2,1,1201,24
15766,4,4,27,2,1,2,3,3,3,1201,24
15767,4,3,49,2,3,1,2,3,1,1201,24
15768,5,4,33,3,3,2,3,2,1,1201,24
15769,5,4,20,2,1,2,3,2,1,1201,24
15770,4,4,45,2,5,2,2,3,1,1201,24
15771,4,3,36,2,1,2,3,3,1,1201,24
15772,4,3,46,2,3,1,3,3,1,1201,24
15773,5,4,34,2,1,1,3,3,1,1201,24
15774,4,3,47,2,5,1,2,3,1,1201,24
15775,4,4,22,2,1,2,3,3,2,1201,24
15776,4,3,40,2,3,1,2,3,2,1201,24
15777,4,3,56,2,5,2,2,4,1,1201,24
15778,5,4,32,2,1,1,3,2,1,1201,24
15779,5,4,34,2,1,1,3,3,1,1201,24
15780,5,4,30,2,1,1,3,2,1,1201,24
15781,5,4,29,3,1,1,3,2,1,1201,24
15782,5,4,33,2,1,2,3,3,1,1201,24
15783,5,4,25,2,1,2,3,2,1,1201,24
15784,4,3,35,2,1,1,3,3,1,1201,24
15785,5,4,29,2,1,1,3,2,1,1201,24
15786,5,4,27,2,1,1,3,2,1,1201,24
15787,4,4,39,2,5,2,2,2,1,1201,24
15788,5,4,29,2,1,1,3,2,1,1201,24
15789,4,3,47,2,5,2,2,3,2,1201,24
15790,5,4,32,2,1,1,3,2,1,1201,24
15791,4,5,4,1,0,2,2,1,1,1201,24
15792,4,4,34,2,1,2,3,3,1,1201,24
15793,4,4,28,2,1,2,3,3,3,1201,24
15794,5,4,22,2,1,2,3,2,1,1201,24
15795,4,3,34,2,1,1,3,3,1,1201,24
15796,3,3,42,2,5,2,2,3,3,1201,24
15797,5,4,30,2,1,2,3,3,1,1201,24
15798,4,3,45,2,3,1,2,3,2,1201,24
15799,5,4,30,2,1,1,3,2,1,1201,24
15800,5,4,31,2,1,1,3,3,1,1201,24
15801,4,4,39,2,2,1,3,3,1,1201,24
15802,5,4,32,2,1,1,3,3,1,1201,24
15803,4,3,31,2,1,2,3,2,3,1201,24
15804,4,3,38,2,2,2,3,4,1,1201,24
15805,4,4,36,3,2,1,3,3,1,1201,24
15806,4,5,13,1,0,2,3,2,1,1201,24
15807,5,4,16,1,0,1,3,2,1,1201,24
15808,4,3,56,2,5,2,2,4,1,1201,24
15809,5,4,21,2,1,2,3,2,1,1201,24
15810,5,4,14,1,0,2,3,2,1,1201,24
15811,5,4,35,2,4,2,3,2,1,1201,24
15812,5,4,19,1,0,1,3,2,1,1201,24
15813,4,3,43,2,4,1,2,3,2,1201,24
15814,5,4,29,4,2,1,3,2,1,1201,24
15815,5,4,22,2,0,1,3,1,1,1201,24
15816,5,4,33,2,1,1,3,2,1,1201,24
15817,4,3,52,2,4,1,2,4,1,1201,24
15818,5,4,34,2,1,2,3,3,1,1201,24
15819,5,4,33,3,2,2,3,3,1,1201,24
15820,5,4,31,3,2,1,3,2,1,1201,24
15821,5,4,33,2,1,1,3,2,1,1201,24
15822,5,4,27,2,1,2,3,3,1,1201,24
15823,4,4,39,2,5,2,2,2,1,1201,24
15824,4,4,36,3,3,1,3,2,1,1201,24
15825,5,4,22,1,0,1,3,2,1,1201,24
15826,5,4,30,2,1,2,3,3,1,1201,24
15827,4,3,36,2,1,2,3,3,1,1201,24
15828,5,4,28,3,1,2,3,2,1,1201,24
15829,5,4,23,1,0,1,3,2,1,1201,24
15830,5,4,33,2,1,1,3,2,1,1201,24
15831,4,3,33,2,1,2,3,3,1,1201,24
15832,4,4,19,2,1,1,2,2,3,1201,24
15833,4,3,33,2,1,2,3,3,2,1201,24
15834,5,4,31,3,2,1,3,2,1,1201,24
15835,4,4,39,2,5,2,2,2,1,1201,24
15836,5,4,25,2,1,2,3,3,1,1201,24
15837,4,3,41,2,2,1,3,3,1,1201,24
15838,4,4,37,2,2,1,3,3,1,1201,24
15839,5,4,26,1,1,1,3,2,1,1201,24
15840,4,3,31,2,1,2,3,3,2,1201,24
15841,4,4,25,2,1,2,3,2,3,1201,24
15842,5,4,30,3,1,1,3,2,1,1201,24
15843,5,4,33,2,1,1,3,2,1,1201,24
15844,5,4,33,2,1,2,3,3,1,1201,24
15845,4,3,46,2,5,2,2,3,1,1201,24
15846,4,4,21,1,1,2,3,3,1,1201,24
