,0,1,2,3,4,5,6,7,8,9,10
17789,4.0,2.0,64.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
17790,4.0,2.0,60.0,2.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17791,5.0,2.0,46.0,3.0,1.0,1.0,2.0,1.0,3.0,1203.0,24.0
17792,4.0,2.0,96.0,1.0,2.0,1.0,3.0,1.0,4.0,1203.0,24.0
17793,5.0,2.0,52.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
17794,3.0,2.0,88.0,1.0,4.0,2.0,2.0,2.0,3.0,1203.0,24.0
17795,5.0,2.0,55.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
17796,5.0,3.0,31.0,2.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
17797,3.0,2.0,84.0,1.0,3.0,2.0,3.0,2.0,3.0,1203.0,24.0
17798,4.0,2.0,73.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
17799,4.0,2.0,74.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17800,4.0,2.0,79.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
17801,4.0,2.0,79.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17802,4.0,2.0,77.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
17803,5.0,2.0,40.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17804,4.0,2.0,68.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17805,4.0,2.0,77.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17806,3.0,2.0,88.0,1.0,4.0,2.0,2.0,2.0,3.0,1203.0,24.0
17807,4.0,2.0,78.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17808,5.0,2.0,29.0,3.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
17809,4.0,2.0,89.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17810,4.0,2.0,75.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
17811,5.0,2.0,39.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17812,4.0,2.0,57.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17813,5.0,2.0,40.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17814,5.0,2.0,49.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
17815,5.0,2.0,30.0,3.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17816,4.0,2.0,71.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17817,5.0,2.0,36.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17818,5.0,2.0,33.0,2.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
17819,4.0,2.0,42.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17820,3.0,2.0,86.0,1.0,4.0,2.0,2.0,2.0,3.0,1203.0,24.0
17821,4.0,2.0,44.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17822,4.0,2.0,68.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17823,4.0,2.0,68.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
17824,5.0,2.0,57.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
17825,5.0,3.0,27.0,3.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17826,4.0,2.0,45.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17827,4.0,2.0,61.0,2.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17828,3.0,2.0,83.0,1.0,3.0,2.0,3.0,2.0,3.0,1203.0,24.0
17829,4.0,2.0,45.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17830,5.0,2.0,35.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17831,4.0,2.0,69.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
17832,4.0,2.0,69.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17833,4.0,2.0,65.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17834,4.0,2.0,51.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17835,3.0,2.0,82.0,1.0,3.0,2.0,3.0,2.0,3.0,1203.0,24.0
17836,5.0,2.0,35.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17837,4.0,2.0,81.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
17838,4.0,2.0,66.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
17839,4.0,2.0,101.0,1.0,3.0,1.0,3.0,1.0,4.0,1203.0,24.0
17840,4.0,2.0,95.0,1.0,2.0,1.0,3.0,2.0,4.0,1203.0,24.0
17841,5.0,2.0,52.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
17842,3.0,2.0,91.0,1.0,5.0,2.0,2.0,2.0,3.0,1203.0,24.0
17843,4.0,2.0,62.0,2.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
17844,4.0,2.0,90.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17845,4.0,2.0,88.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17846,4.0,2.0,53.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17847,4.0,2.0,51.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17848,4.0,2.0,58.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
17849,5.0,3.0,38.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
17850,4.0,2.0,61.0,2.0,1.0,2.0,3.0,1.0,3.0,1203.0,24.0
17851,5.0,2.0,36.0,2.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
17852,4.0,2.0,54.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17853,5.0,2.0,47.0,3.0,1.0,1.0,2.0,1.0,3.0,1203.0,24.0
17854,4.0,2.0,69.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17855,3.0,2.0,82.0,1.0,3.0,2.0,3.0,2.0,3.0,1203.0,24.0
17856,4.0,2.0,78.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
17857,5.0,2.0,48.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
17858,4.0,2.0,61.0,2.0,1.0,2.0,3.0,1.0,3.0,1203.0,24.0
17859,4.0,2.0,46.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17860,5.0,2.0,53.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
17861,4.0,2.0,78.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
17862,4.0,2.0,67.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17863,3.0,2.0,108.0,1.0,7.0,2.0,1.0,2.0,3.0,1203.0,24.0
17864,3.0,2.0,81.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
17865,4.0,2.0,62.0,2.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17866,5.0,3.0,35.0,3.0,0.0,2.0,2.0,2.0,3.0,1203.0,24.0
17867,5.0,3.0,31.0,3.0,0.0,2.0,2.0,2.0,3.0,1203.0,24.0
17868,4.0,2.0,49.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17869,4.0,2.0,51.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17870,4.0,2.0,62.0,2.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17871,4.0,2.0,64.0,2.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
17872,5.0,2.0,51.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
17873,5.0,2.0,47.0,3.0,1.0,1.0,2.0,1.0,3.0,1203.0,24.0
17874,4.0,2.0,47.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17875,4.0,2.0,97.0,1.0,3.0,1.0,3.0,2.0,4.0,1203.0,24.0
17876,4.0,2.0,57.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17877,4.0,2.0,63.0,2.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
17878,5.0,2.0,55.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
17879,5.0,2.0,36.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17880,3.0,2.0,95.0,1.0,5.0,2.0,2.0,2.0,3.0,1203.0,24.0
17881,4.0,2.0,69.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17882,4.0,2.0,82.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17883,3.0,2.0,90.0,1.0,5.0,2.0,2.0,2.0,3.0,1203.0,24.0
17884,5.0,2.0,38.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17885,4.0,2.0,55.0,2.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
17886,4.0,2.0,47.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17887,5.0,3.0,28.0,3.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17888,5.0,3.0,31.0,2.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
17889,4.0,2.0,65.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
17890,4.0,2.0,69.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17891,4.0,2.0,47.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17892,4.0,2.0,59.0,2.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
17893,4.0,2.0,61.0,2.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17894,5.0,2.0,34.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17895,3.0,2.0,82.0,1.0,3.0,2.0,3.0,2.0,3.0,1203.0,24.0
17896,5.0,2.0,52.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
17897,5.0,2.0,40.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17898,5.0,2.0,39.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17899,5.0,3.0,32.0,2.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
17900,4.0,2.0,65.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
17901,5.0,2.0,44.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
17902,5.0,2.0,44.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
17903,5.0,2.0,40.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
17904,4.0,2.0,52.0,2.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
17905,3.0,2.0,89.0,1.0,5.0,2.0,2.0,2.0,3.0,1203.0,24.0
17906,5.0,3.0,30.0,2.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
17907,5.0,2.0,37.0,3.0,0.0,2.0,2.0,1.0,3.0,1203.0,24.0
17908,4.0,2.0,68.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17909,5.0,2.0,28.0,3.0,0.0,2.0,2.0,2.0,3.0,1203.0,24.0
17910,4.0,2.0,77.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17911,5.0,2.0,28.0,3.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17912,4.0,2.0,61.0,2.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
17913,5.0,2.0,43.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
17914,5.0,2.0,53.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
17915,4.0,2.0,65.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17916,5.0,3.0,36.0,3.0,0.0,1.0,2.0,2.0,3.0,1203.0,24.0
17917,5.0,3.0,40.0,3.0,0.0,1.0,2.0,1.0,3.0,1203.0,24.0
17918,5.0,2.0,32.0,3.0,0.0,2.0,2.0,2.0,3.0,1203.0,24.0
17919,4.0,2.0,62.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17920,4.0,2.0,58.0,2.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
17921,5.0,2.0,49.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
17922,4.0,2.0,70.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17923,4.0,2.0,91.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17924,4.0,2.0,66.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
17925,3.0,2.0,85.0,1.0,4.0,2.0,3.0,2.0,3.0,1203.0,24.0
17926,4.0,2.0,47.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17927,4.0,2.0,62.0,2.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17928,4.0,2.0,58.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
17929,3.0,2.0,103.0,1.0,6.0,2.0,2.0,2.0,3.0,1203.0,24.0
17930,4.0,2.0,43.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17931,4.0,2.0,63.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17932,5.0,3.0,36.0,3.0,0.0,2.0,2.0,2.0,3.0,1203.0,24.0
17933,5.0,2.0,43.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
17934,4.0,2.0,54.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
17935,5.0,3.0,31.0,3.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17936,3.0,2.0,86.0,1.0,4.0,2.0,3.0,2.0,3.0,1203.0,24.0
17937,4.0,2.0,66.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17938,4.0,2.0,81.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17939,4.0,2.0,64.0,2.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
17940,5.0,3.0,36.0,3.0,0.0,1.0,2.0,2.0,3.0,1203.0,24.0
17941,4.0,2.0,69.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17942,4.0,2.0,51.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17943,4.0,2.0,57.0,2.0,1.0,2.0,3.0,1.0,3.0,1203.0,24.0
17944,4.0,2.0,79.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
17945,4.0,2.0,69.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17946,4.0,2.0,63.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17947,3.0,2.0,109.0,1.0,7.0,2.0,1.0,2.0,3.0,1203.0,24.0
17948,4.0,2.0,56.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
17949,5.0,3.0,31.0,2.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
17950,4.0,2.0,67.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17951,5.0,2.0,51.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
17952,5.0,2.0,46.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
17953,5.0,3.0,38.0,3.0,0.0,1.0,2.0,2.0,3.0,1203.0,24.0
17954,4.0,2.0,89.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17955,5.0,2.0,45.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
17956,4.0,2.0,71.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
17957,4.0,2.0,122.0,1.0,4.0,1.0,2.0,1.0,4.0,1203.0,24.0
17958,4.0,2.0,64.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
17959,4.0,2.0,59.0,2.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17960,4.0,2.0,94.0,1.0,2.0,1.0,3.0,2.0,4.0,1203.0,24.0
17961,4.0,2.0,82.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17962,4.0,2.0,53.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
17963,4.0,2.0,43.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17964,4.0,2.0,72.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
17965,4.0,2.0,82.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17966,4.0,2.0,44.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17967,5.0,3.0,37.0,3.0,0.0,1.0,2.0,2.0,3.0,1203.0,24.0
17968,4.0,2.0,43.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17969,4.0,2.0,72.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
17970,4.0,2.0,70.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
17971,4.0,2.0,59.0,2.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
17972,4.0,2.0,96.0,1.0,3.0,1.0,3.0,1.0,4.0,1203.0,24.0
17973,4.0,2.0,58.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
17974,4.0,2.0,65.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17975,5.0,2.0,35.0,2.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
17976,5.0,2.0,48.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
17977,4.0,2.0,77.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
17978,4.0,2.0,67.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
17979,4.0,2.0,88.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17980,4.0,2.0,67.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
17981,3.0,2.0,94.0,1.0,5.0,2.0,2.0,2.0,3.0,1203.0,24.0
17982,5.0,2.0,51.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
17983,4.0,2.0,73.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17984,5.0,2.0,45.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
17985,4.0,2.0,55.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17986,4.0,2.0,51.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
17987,3.0,2.0,83.0,1.0,3.0,2.0,3.0,2.0,3.0,1203.0,24.0
17988,5.0,2.0,46.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
17989,4.0,2.0,77.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
17990,5.0,2.0,42.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
17991,4.0,2.0,58.0,2.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17992,3.0,2.0,87.0,1.0,4.0,2.0,3.0,2.0,3.0,1203.0,24.0
17993,4.0,2.0,69.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
17994,3.0,2.0,81.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
17995,5.0,2.0,41.0,3.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
17996,4.0,2.0,59.0,2.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
17997,5.0,2.0,28.0,3.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
17998,4.0,2.0,79.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
17999,5.0,2.0,45.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
18000,4.0,2.0,45.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
18001,4.0,2.0,63.0,2.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
18002,4.0,2.0,69.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
18003,5.0,2.0,44.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
18004,3.0,2.0,82.0,1.0,3.0,2.0,3.0,2.0,3.0,1203.0,24.0
18005,5.0,2.0,36.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
18006,5.0,2.0,36.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
18007,3.0,2.0,88.0,1.0,4.0,2.0,3.0,2.0,3.0,1203.0,24.0
18008,4.0,2.0,70.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
18009,5.0,2.0,39.0,3.0,0.0,1.0,2.0,2.0,3.0,1203.0,24.0
18010,4.0,2.0,44.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
18011,4.0,2.0,58.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
18012,4.0,2.0,67.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
18013,4.0,2.0,65.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
18014,5.0,3.0,28.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
18015,4.0,2.0,40.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
18016,5.0,3.0,28.0,3.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
18017,4.0,2.0,46.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
18018,5.0,2.0,55.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
18019,5.0,2.0,53.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
18020,4.0,2.0,64.0,2.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
18021,5.0,2.0,29.0,3.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
18022,4.0,2.0,59.0,2.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
18023,3.0,2.0,82.0,1.0,3.0,2.0,3.0,2.0,3.0,1203.0,24.0
18024,4.0,2.0,51.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
18025,4.0,2.0,100.0,1.0,3.0,1.0,3.0,1.0,4.0,1203.0,24.0
18026,3.0,2.0,97.0,1.0,6.0,2.0,2.0,2.0,3.0,1203.0,24.0
18027,4.0,2.0,52.0,2.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
18028,4.0,2.0,67.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
18029,5.0,2.0,38.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
18030,4.0,2.0,62.0,2.0,1.0,2.0,3.0,1.0,3.0,1203.0,24.0
18031,5.0,2.0,40.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
18032,4.0,2.0,71.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
18033,4.0,2.0,47.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
18034,4.0,2.0,72.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
18035,4.0,2.0,74.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
18036,5.0,3.0,39.0,3.0,0.0,1.0,2.0,2.0,3.0,1203.0,24.0
18037,3.0,2.0,84.0,1.0,3.0,2.0,3.0,2.0,3.0,1203.0,24.0
18038,5.0,2.0,50.0,3.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
18039,5.0,2.0,28.0,3.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
18040,4.0,2.0,45.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
18041,5.0,2.0,46.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
18042,5.0,2.0,34.0,2.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
18043,5.0,2.0,40.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
18044,4.0,2.0,51.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
18045,3.0,2.0,111.0,1.0,7.0,2.0,1.0,2.0,3.0,1203.0,24.0
18046,4.0,2.0,74.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
18047,4.0,2.0,68.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
18048,4.0,2.0,42.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
18049,3.0,2.0,81.0,1.0,3.0,2.0,3.0,2.0,3.0,1203.0,24.0
18050,3.0,2.0,87.0,1.0,4.0,2.0,2.0,2.0,3.0,1203.0,24.0
18051,4.0,2.0,68.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
18052,4.0,2.0,69.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
18053,4.0,2.0,42.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
18054,5.0,2.0,36.0,2.0,0.0,2.0,2.0,1.0,3.0,1203.0,24.0
18055,4.0,2.0,64.0,2.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
18056,3.0,2.0,88.0,1.0,4.0,2.0,2.0,2.0,3.0,1203.0,24.0
18057,5.0,2.0,47.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
18058,5.0,2.0,44.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
18059,3.0,2.0,122.0,1.0,8.0,2.0,1.0,3.0,3.0,1203.0,24.0
18060,5.0,2.0,30.0,3.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
18061,5.0,3.0,33.0,3.0,0.0,2.0,2.0,2.0,3.0,1203.0,24.0
18062,4.0,2.0,54.0,2.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
18063,4.0,2.0,61.0,2.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
18064,4.0,2.0,92.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
18065,3.0,2.0,84.0,1.0,3.0,2.0,3.0,2.0,3.0,1203.0,24.0
18066,5.0,2.0,30.0,3.0,0.0,2.0,2.0,2.0,3.0,1203.0,24.0
18067,4.0,2.0,68.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
18068,4.0,2.0,72.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
18069,5.0,2.0,54.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
18070,4.0,2.0,49.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
18071,5.0,2.0,45.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
18072,4.0,2.0,60.0,2.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
18073,4.0,2.0,67.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
18074,5.0,3.0,39.0,3.0,0.0,1.0,2.0,2.0,3.0,1203.0,24.0
18075,4.0,2.0,72.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
18076,4.0,2.0,43.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
18077,4.0,2.0,58.0,2.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
18078,4.0,2.0,65.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
18079,5.0,2.0,30.0,3.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
